target,variant,replicate,scope,mode,precision_w,recall_w,specificity_w,f1_w,accuracy_w,precision_raw,recall_raw,n,positive,predicted_positive,coverage_w,retest_rate_w,qc_fail_rate_w,negative_clear_rate_w,positive_call_rate_w,positive_precision_w,positive_recall_all_w,negative_npv_w,false_negative_clear_rate_w,followup_recall_w,followup_precision_w,negative_specific_clear_w,retest_records,negative_records,positive_call_records
ANY,group_class_weighted,12,overall,three_way,,,,,,,,,,,0.8287226001511715,0.17127739984882842,0.16957671957671958,0.8202191987906273,0.008503401360544217,0.8,0.05982053838484545,0.8880339123623462,0.8075772681954135,0.1924227318045862,0.12171536682783264,0.821841286085881,114.0,499.0,5.0
ANY,group_class_weighted,13,overall_qcfail_negative,low,0.0,0.0,0.9870667356440767,0.0,0.8653061224489798,0.0,0.0,593.0,75.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,13,overall_qcfail_negative,high,0.0,0.0,0.9941800310398343,0.0,0.8715419501133786,0.0,0.0,593.0,75.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,13,overall,three_way,,,,,,,,,,,0.8248299319727891,0.17517006802721088,0.1689342403628118,0.8197278911564625,0.005102040816326531,0.0,0.0,0.8710926694329184,0.8566176470588237,0.1433823529411765,0.09811320754716982,0.8145369891360579,104.0,486.0,3.0
ANY,group_class_weighted,14,overall_qcfail_negative,low,0.3456221198156682,0.06476683937823836,0.9814669799008091,0.10909090909090913,0.8611111111111108,0.2,0.02702702702702703,595.0,74.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,14,overall_qcfail_negative,high,0.8333333333333334,0.06476683937823836,0.9980422866092403,0.12019230769230774,0.8755102040816324,0.6666666666666666,0.02702702702702703,595.0,74.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,14,overall,three_way,,,,,,,,,,,0.7797808012093728,0.22021919879062737,0.20582010582010588,0.7695767195767198,0.01020408163265306,0.8333333333333334,0.06476683937823834,0.8715316996513285,0.7530224525043177,0.24697754749568218,0.14072494669509591,0.7720786565735667,134.0,458.0,3.0
ANY,group_class_weighted,15,overall_qcfail_negative,low,0.5421686746987951,0.14563106796116512,0.9855568225009502,0.229591836734694,0.8972789115646258,0.3,0.05263157894736842,613.0,57.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,15,overall_qcfail_negative,high,0.6585365853658537,0.14563106796116512,0.9911313822374255,0.23851590106007076,0.9022675736961451,0.42857142857142855,0.05263157894736842,613.0,57.0,7.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,15,overall,three_way,,,,,,,,,,,0.8118291761148902,0.18817082388510958,0.18318216175359028,0.7885865457294027,0.023242630385487524,0.6585365853658537,0.14563106796116504,0.8990702578357136,0.7572815533980582,0.24271844660194175,0.1206649982123704,0.7922631867899825,115.0,491.0,7.0
ANY,group_class_weighted,16,overall_qcfail_negative,low,0.5,0.05357142857142858,0.9922077922077922,0.09677419354838711,0.8730158730158734,0.25,0.013333333333333334,573.0,75.0,4.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,16,overall_qcfail_negative,high,0.6,0.05357142857142858,0.9948051948051949,0.09836065573770493,0.8752834467120186,0.3333333333333333,0.013333333333333334,573.0,75.0,3.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,16,overall,three_way,,,,,,,,,,,0.8240362811791383,0.17596371882086168,0.1736961451247165,0.8126984126984126,0.01133786848072562,0.6,0.05357142857142856,0.869140625,0.8374999999999999,0.16249999999999998,0.11016949152542371,0.809090909090909,99.0,471.0,3.0
ANY,group_class_weighted,17,overall_qcfail_negative,low,0.14285714285714285,0.015673981191222555,0.988553987027852,0.028248587570621445,0.8829931972789111,0.16666666666666666,0.015384615384615385,599.0,65.0,6.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,17,overall_qcfail_negative,high,0.21428571428571427,0.015673981191222555,0.9930052142947984,0.029211295034079817,0.8869614512471651,0.25,0.015384615384615385,599.0,65.0,4.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,17,overall,three_way,,,,,,,,,,,0.8295540438397581,0.17044595616024186,0.16647770219198788,0.8216175359032499,0.007936507936507936,0.21428571428571427,0.01567398119122257,0.8976080956761728,0.7753396029258101,0.22466039707419014,0.13665254237288135,0.8272499894018399,102.0,493.0,4.0
ANY,group_class_weighted,18,overall_qcfail_negative,low,0.890625,0.26146788990825676,0.9954721862871928,0.40425531914893603,0.9047619047619051,0.7777777777777778,0.11290322580645161,568.0,62.0,9.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,18,overall_qcfail_negative,high,0.9344262295081968,0.26146788990825676,0.9974126778783959,0.4086021505376342,0.9064625850340139,0.875,0.11290322580645161,568.0,62.0,8.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,18,overall,three_way,,,,,,,,,,,0.8470521541950115,0.15294784580498863,0.1512471655328798,0.8124716553287983,0.03458049886621316,0.9344262295081968,0.2614678899082571,0.9013396595032096,0.6486238532110096,0.35137614678899104,0.23155985489721892,0.835575679172057,92.0,468.0,8.0
ANY,group_class_weighted,19,overall_qcfail_negative,low,0.0,0.0,0.9833206009676598,0.0,0.8756235827664396,0.0,0.0,614.0,67.0,9.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,19,overall_qcfail_negative,high,0.0,0.0,0.9961802902979374,0.0,0.8870748299319724,0.0,0.0,614.0,67.0,2.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,19,overall,three_way,,,,,,,,,,,0.8223733938019653,0.1776266061980348,0.16617535903250194,0.8189720332577476,0.003401360544217687,0.0,0.0,0.8900784494693124,0.8219461697722565,0.17805383022774324,0.10772442588726512,0.8186062303709364,110.0,502.0,2.0
ANY,group_class_weighted,20,overall_qcfail_negative,low,0.594059405940594,0.121580547112462,0.9895314694242306,0.20185029436501262,0.892403628117913,0.2857142857142857,0.031746031746031744,606.0,63.0,7.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,20,overall_qcfail_negative,high,0.7741935483870968,0.121580547112462,0.9955317247542448,0.21015761821366022,0.897732426303854,0.5,0.031746031746031744,606.0,63.0,4.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,20,overall,three_way,,,,,,,,,,,0.828949357520786,0.1710506424792139,0.16572184429327289,0.8113756613756614,0.017573696145124718,0.7741935483870968,0.121580547112462,0.9060971633518096,0.6808510638297873,0.3191489361702128,0.18934081346423565,0.8278224605302353,107.0,495.0,4.0
ANY,group_class_weighted,21,overall_qcfail_negative,low,0.5,0.11831726555652934,0.9824195858835786,0.19135364989369238,0.8706349206349208,0.2727272727272727,0.04054054054054054,607.0,74.0,11.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21,overall_qcfail_negative,high,0.7297297297297297,0.11831726555652934,0.9934887355124364,0.20361990950226241,0.8802721088435375,0.5,0.04054054054054054,607.0,74.0,6.0,,,,,,,,,,,,,,,
