target,variant,seed,outer_fold,quality,low_threshold,high_threshold,negative_records,negative_women,pooled_fallback
T21,unweighted,22060878,2,good,0.11106038839705294,0.16122362095629367,79,51,False
T21,unweighted,22060878,2,typ,0.13013008577682575,0.3224685610592244,216,97,False
T21,unweighted,22060878,2,marg,0.454757696628516,0.454757696628516,74,53,False
T21,unweighted,22060878,3,good,0.06416263379649167,0.07786877338849901,74,53,False
T21,unweighted,22060878,3,typ,0.10607099875997666,0.1800301337834616,219,99,False
T21,unweighted,22060878,3,marg,0.09656089883509546,0.09656089883509546,75,53,False
T13,group_class_weighted,22060878,0,good,0.904864971006798,0.904864971006798,74,50,False
T13,group_class_weighted,22060878,0,typ,0.8940273733685702,0.903183015820236,221,99,False
T13,group_class_weighted,22060878,0,marg,0.9646914087481916,0.9646914087481916,69,54,False
T13,group_class_weighted,22060878,1,good,0.46710752646064696,0.5749762576883626,75,52,False
T13,group_class_weighted,22060878,1,typ,0.6944217647799702,0.6950715053322314,220,96,False
T13,group_class_weighted,22060878,1,marg,0.8589671159187061,0.866700693031035,64,53,False
T13,group_class_weighted,22060878,2,good,0.7372448754966713,0.7372448754966713,75,49,False
T13,group_class_weighted,22060878,2,typ,0.8033537359956674,0.8138912744601787,219,100,False
T13,group_class_weighted,22060878,2,marg,0.8323097011429946,0.8323097011429946,70,57,False
T13,group_class_weighted,22060878,3,good,0.9999830910895219,0.9999830910895219,78,53,False
T13,group_class_weighted,22060878,3,typ,0.9738412470099899,0.9835499762616543,215,98,False
T13,group_class_weighted,22060878,3,marg,0.9524430057342237,0.9753751294967481,73,58,False
T18,group_class_weighted,22060878,0,good,0.9000908453677885,0.9000908453677885,69,51,False
T18,group_class_weighted,22060878,0,typ,0.8265169429111571,0.8314843267413979,207,100,False
T18,group_class_weighted,22060878,0,marg,0.9534415718708634,0.9534415718708634,71,55,False
T18,group_class_weighted,22060878,1,good,0.879433672568059,0.879433672568059,74,50,False
T18,group_class_weighted,22060878,1,typ,0.9069956441541503,0.9078821049515549,209,97,False
T18,group_class_weighted,22060878,1,marg,0.9182841536725466,0.9182841536725466,62,50,False
T18,group_class_weighted,22060878,2,good,0.8723500334494005,0.8723500334494005,71,47,False
T18,group_class_weighted,22060878,2,typ,0.8914372786150306,0.8914372786150306,211,97,False
T18,group_class_weighted,22060878,2,marg,0.8685624139215959,0.8685624139215959,65,53,False
T18,group_class_weighted,22060878,3,good,0.7251969183593817,0.7757219862820973,75,50,False
T18,group_class_weighted,22060878,3,typ,0.853389918802657,0.9137104188075964,211,98,False
T18,group_class_weighted,22060878,3,marg,0.9003548831251179,0.9003548831251179,62,47,False
T21,group_class_weighted,22060878,0,good,0.9896962668617072,0.9896962668617072,74,55,False
T21,group_class_weighted,22060878,0,typ,0.921607048715748,0.9236177906875439,219,101,False
T21,group_class_weighted,22060878,0,marg,0.952005306297408,0.952005306297408,70,53,False
T21,group_class_weighted,22060878,1,good,0.9926904772611032,0.9926904772611032,70,50,False
T21,group_class_weighted,22060878,1,typ,0.9862324381193156,0.9873769779679288,229,98,False
T21,group_class_weighted,22060878,1,marg,0.9817364754127613,0.9817364754127613,68,55,False
T21,group_class_weighted,22060878,2,good,0.8737131693773948,0.8737131693773948,79,51,False
T21,group_class_weighted,22060878,2,typ,0.9221709289451855,0.9898301528896315,216,97,False
T21,group_class_weighted,22060878,2,marg,0.9861831332853,0.9861831332853,74,53,False
T21,group_class_weighted,22060878,3,good,0.7783364483183781,0.7883683049645288,74,53,False
T21,group_class_weighted,22060878,3,typ,0.8729960848737345,0.8729960848737345,219,99,False
T21,group_class_weighted,22060878,3,marg,0.9174185443727978,0.9174185443727978,75,53,False
T13,unweighted,22160881,0,good,0.11816726478749824,0.11816726478749824,76,53,False
T13,unweighted,22160881,0,typ,0.16764407938964104,0.31204116094039047,215,95,False
T13,unweighted,22160881,0,marg,0.3866506189000819,0.3866506189000819,66,53,False
T13,unweighted,22160881,1,good,0.08229204982794672,0.08229204982794672,73,50,False
T13,unweighted,22160881,1,typ,0.1151856786971799,0.1278174866232593,218,100,False
T13,unweighted,22160881,1,marg,0.13518129985717786,0.13518129985717786,76,61,False
T13,unweighted,22160881,2,good,0.1446766754077051,0.1446766754077051,74,53,False
T13,unweighted,22160881,2,typ,0.19808859229502743,0.20363714029046817,212,99,False
T13,unweighted,22160881,2,marg,0.2662402850855187,0.28851471678725443,69,56,False
T13,unweighted,22160881,3,good,0.13859036232508798,0.13859036232508798,69,47,False
T13,unweighted,22160881,3,typ,0.2704362578438767,0.2704362578438767,223,98,False
T13,unweighted,22160881,3,marg,0.21305407197040072,0.21305407197040072,70,55,False
T18,unweighted,22160881,0,good,0.2637691038949183,0.2637691038949183,73,49,False
T18,unweighted,22160881,0,typ,0.3376079656448862,0.37788366653506,206,96,False
T18,unweighted,22160881,0,marg,0.5135384154054489,0.5135384154054489,66,52,False
T18,unweighted,22160881,1,good,0.24560211575447793,0.3717077887449493,75,52,False
T18,unweighted,22160881,1,typ,0.2855158963387548,0.3882260863120709,208,97,False
T18,unweighted,22160881,1,marg,0.6317474088249363,0.6373226397355022,67,53,False
T18,unweighted,22160881,2,good,0.23005253106185528,0.23005253106185528,68,48,False
T18,unweighted,22160881,2,typ,0.303820574230356,0.39800159781901323,219,100,False
T18,unweighted,22160881,2,marg,0.39260037182121044,0.4024462606120295,64,50,False
T18,unweighted,22160881,3,good,0.11942535905078484,0.11942535905078484,70,48,False
T18,unweighted,22160881,3,typ,0.12466846152397937,0.1309887397275636,213,98,False
T18,unweighted,22160881,3,marg,0.15632965377713712,0.15632965377713712,65,53,False
T21,unweighted,22160881,0,good,0.1938701450940709,0.1938701450940709,78,55,False
T21,unweighted,22160881,0,typ,0.2399303715061074,0.2399303715061074,212,96,False
T21,unweighted,22160881,0,marg,0.19935203522256076,0.4311281884713174,78,56,False
T21,unweighted,22160881,1,good,0.17766615195028349,0.3731312055009258,72,52,False
T21,unweighted,22160881,1,typ,0.2249262865107755,0.8634583429802959,228,103,False
T21,unweighted,22160881,1,marg,0.35988862313615055,0.35988862313615055,65,52,False
T21,unweighted,22160881,2,good,0.029327353611219378,0.029327353611219378,74,51,False
T21,unweighted,22160881,2,typ,0.04601335135667742,0.04833996578970764,215,99,False
T21,unweighted,22160881,2,marg,0.03922764773220653,0.03922764773220653,80,55,False
T21,unweighted,22160881,3,good,0.17467217595806545,0.2972667257299616,74,52,False
T21,unweighted,22160881,3,typ,0.14200148295181594,0.2807697077089833,219,95,False
T21,unweighted,22160881,3,marg,0.21523046104042523,0.21523046104042523,73,58,False
T13,group_class_weighted,22160881,0,good,0.7044716040557243,0.7044716040557243,76,53,False
T13,group_class_weighted,22160881,0,typ,0.7614770025817172,0.7942343768225832,215,95,False
T13,group_class_weighted,22160881,0,marg,0.8626138635768653,0.8717692854429685,66,53,False
T13,group_class_weighted,22160881,1,good,0.7227281984017131,0.7227281984017131,73,50,False
T13,group_class_weighted,22160881,1,typ,0.7933546494425866,0.8172461977068126,218,100,False
T13,group_class_weighted,22160881,1,marg,0.8166298980179292,0.8166298980179292,76,61,False
T13,group_class_weighted,22160881,2,good,0.7610245730218032,0.7610245730218032,74,53,False
T13,group_class_weighted,22160881,2,typ,0.7926614608859849,0.8201650925156103,212,99,False
T13,group_class_weighted,22160881,2,marg,0.8906035493738673,0.8991971445589179,69,56,False
T13,group_class_weighted,22160881,3,good,0.8370937403251629,0.8370937403251629,69,47,False
T13,group_class_weighted,22160881,3,typ,0.9255616256476363,0.9255616256476363,223,98,False
T13,group_class_weighted,22160881,3,marg,0.8703980750614229,0.9623616819887095,70,55,False
T18,group_class_weighted,22160881,0,good,0.8007975169610401,0.8007975169610401,73,49,False
T18,group_class_weighted,22160881,0,typ,0.8532929799678647,0.8974170072553286,206,96,False
T18,group_class_weighted,22160881,0,marg,0.9329657610309037,0.9329657610309037,66,52,False
T18,group_class_weighted,22160881,1,good,0.7540390706592295,0.8401597229711637,75,52,False
T18,group_class_weighted,22160881,1,typ,0.7857427471369957,0.8787544322093894,208,97,False
T18,group_class_weighted,22160881,1,marg,0.9614420037338207,0.9614420037338207,67,53,False
T18,group_class_weighted,22160881,2,good,0.7655238361918798,0.7655238361918798,68,48,False
T18,group_class_weighted,22160881,2,typ,0.857624514664942,0.9006157695244731,219,100,False
T18,group_class_weighted,22160881,2,marg,0.9386002230257667,0.9386002230257667,64,50,False
T18,group_class_weighted,22160881,3,good,0.6886621277110642,0.6886621277110642,70,48,False
T18,group_class_weighted,22160881,3,typ,0.731180307349966,0.7890409115475946,213,98,False
T18,group_class_weighted,22160881,3,marg,0.8530267094247922,0.8530267094247922,65,53,False
T21,group_class_weighted,22160881,0,good,0.8030859375446852,0.8030859375446852,78,55,False
T21,group_class_weighted,22160881,0,typ,0.7955502443115883,0.8584899906674771,212,96,False
T21,group_class_weighted,22160881,0,marg,0.8729096963111671,0.9612881735895883,78,56,False
T21,group_class_weighted,22160881,1,good,0.9923758333718832,0.9923758333718832,72,52,False
T21,group_class_weighted,22160881,1,typ,0.9697907968418266,0.9996462181802696,228,103,False
T21,group_class_weighted,22160881,1,marg,0.984310783234826,0.984310783234826,65,52,False
T21,group_class_weighted,22160881,2,good,0.7143260943982944,0.7143260943982944,74,51,False
T21,group_class_weighted,22160881,2,typ,0.8915773688263599,0.9219400269615052,215,99,False
T21,group_class_weighted,22160881,2,marg,0.9104608127050057,0.9395915464421531,80,55,False
T21,group_class_weighted,22160881,3,good,0.7311515512737877,0.857070039070311,74,52,False
T21,group_class_weighted,22160881,3,typ,0.9853679340562373,0.9861345054159731,219,95,False
T21,group_class_weighted,22160881,3,marg,0.9944962766292919,0.9963721396989604,73,58,False
