target,track,feature_set,model,n_features,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive,seed,mean_threshold,sd_threshold,mean_inner_f1
T21,record,engineered,elastic,64,0.4118104771912657,0.09081524960467856,0.13043478260869562,0.07142857142857141,0.9883855981416956,0.977599080987938,0.0923076923076923,0.5299070847851335,0.08038629134684322,0.9665532879818596,0.12085709284530323,0.39366413637762276,0.125,0.07692307692307693,0.09523809523809523,0.968595041322314,8,605,13,20260824,0.9281483031074305,0.07587380458672038,0.1307314236695827
T21,record,engineered,elastic,64,0.43259670108849,0.034510820385927864,0.02341638343993375,0.5952380952380952,0.3945246391239426,0.9755877405325564,0.045060123078507826,0.49488136718101894,-0.0031929684364392337,0.39930353093618404,0.1409004673345491,0.4559585474547746,0.02185792349726776,0.6153846153846154,0.04221635883905013,0.4,366,605,13,20261821,0.25479866258457695,0.40097064743409794,0.11623877265329928
T21,record,engineered,lda,64,0.4861376451471041,0.18763579316935555,0.02314814814814823,0.47619047619047605,0.5098722415795588,0.9755555555555555,0.04415011037527608,0.4930313588850175,-0.004250511420423055,0.5090702947845805,0.02410868765265576,0.2504047952924892,0.019867549668874173,0.46153846153846156,0.0380952380952381,0.4991735537190083,302,605,13,20260824,0.5008268239402915,0.5004126639062251,0.20998498688002876
T21,record,engineered,lda,64,0.4687044542943014,0.19037656084388965,0.027502140734397933,0.6190476190476191,0.46609700790885505,0.980454889186202,0.05266457680250803,0.5425723134782371,0.02602879836394693,0.4697386891264443,0.026582476534740194,0.265498779321625,0.025,0.6153846153846154,0.04804804804804805,0.47603305785123967,320,605,13,20261821,0.2505982860779182,0.4325513319961318,0.13337565898156442
T21,record,engineered,extra_trees,64,0.4918056576095424,0.024483595246574244,0.015756640298411527,0.3333333333333332,0.4921519827443174,0.9680177534103518,0.03009088676000992,0.41274265803882526,-0.05321284199668028,0.48837058632977015,0.02680873885232157,0.1356783915337674,0.012861736334405145,0.3076923076923077,0.024691358024691357,0.47768595041322315,311,605,13,20260824,0.04449374447770296,0.037074478844348814,0.05966231670027979
T21,record,engineered,extra_trees,64,0.45879481486749035,0.024137670846636546,0.023824109999319377,0.4761904761904761,0.5241081798573085,0.9762037208727362,0.0453779333592637,0.5001493280238923,9.116939318873128e-05,0.5229672821509557,0.02674624529282719,0.13682084768966932,0.020477815699658702,0.46153846153846156,0.0392156862745098,0.5140495867768595,293,605,13,20261821,0.0662953272449498,0.07215548443820827,0.06255132382941979
T21,record,engineered,random_forest,64,0.4761743450767859,0.025568572679138007,0.02275408730827586,0.6428571428571428,0.3265969802555171,0.974021475580187,0.04395246622171598,0.48472706155632994,-0.009924377010169742,0.33412698412698416,0.05827746461017795,0.2541065279815391,0.019559902200488997,0.6153846153846154,0.037914691943127965,0.32892561983471075,409,605,13,20260824,0.08067787323915526,0.12003004526572243,0.08486910533157933
T21,record,engineered,random_forest,64,0.3547538062844217,0.018390658730487154,0.02188513200555825,0.6428571428571428,0.2992367678778834,0.9717133620689655,0.04232922732362844,0.47104695536751306,-0.019253212032044983,0.30741820537738906,0.08756287513344903,0.30654743134468737,0.018912529550827423,0.6153846153846154,0.03669724770642202,0.30578512396694213,423,605,13,20261821,0.046197744989627074,0.05293852582398143,0.062290327706750075
T21,record,engineered,histgb,64,0.6170689568897648,0.03647432087884231,0.019979341089485736,0.16666666666666666,0.8006028427631209,0.9752411878840141,0.035681343754551245,0.48363475471489376,-0.012507375078866163,0.7855091242846346,0.02630117335593828,0.12748310846990013,0.016666666666666666,0.15384615384615385,0.03007518796992481,0.7867768595041322,120,605,13,20260824,0.04099591199016488,0.02465965842301179,0.09021513359739988
T21,record,engineered,histgb,64,0.5543933252743624,0.02805407419348537,0.019746864009929914,0.23809523809523803,0.7117250152093354,0.9745545146803788,0.03646909678203647,0.4749101266522867,-0.016910215073542217,0.7004481157542383,0.02750265402916859,0.13799023142192268,0.017142857142857144,0.23076923076923078,0.031914893617021274,0.6991735537190082,175,605,13,20261821,0.03750151242849611,0.0293767715436297,0.06995371607960583
T21,record,engineered,lightgbm,64,0.5550282985823076,0.03004330910166631,0.024332913990597945,0.3333333333333332,0.6740113931751558,0.9764438177039932,0.04535497207738123,0.5036723632542445,0.002388489453033108,0.66590001079797,0.03149097983989194,0.14161389622171563,0.019801980198019802,0.3076923076923077,0.037209302325581395,0.6578512396694215,202,605,13,20260824,0.14306031400330962,0.14983544537140056,0.09185612449709464
T21,record,engineered,lightgbm,64,0.5383460933734723,0.025999940850359823,0.02434168359902366,0.40476190476190466,0.6043028593551238,0.9765392487197132,0.04592171441067143,0.5045323820585143,0.002825852733675294,0.5995518842457619,0.03350538971125583,0.1493153313827584,0.020491803278688523,0.38461538461538464,0.038910505836575876,0.5917355371900826,244,605,13,20261821,0.06909517991519122,0.06824599799737227,0.074195256627506
T21,record,engineered,xgboost,64,0.5564087268666681,0.030505097730072383,0.025007328154770688,0.3095238095238095,0.7056634035728108,0.9766909580819987,0.04627589246364047,0.5075936065483101,0.005078605613441409,0.6962315084764065,0.034129628932930665,0.15203265130106475,0.022099447513812154,0.3076923076923077,0.041237113402061855,0.6925619834710743,181,605,13,20260824,0.13125857564905458,0.09636338557102812,0.09686031701816275
T21,record,engineered,xgboost,64,0.48307760580035586,0.023018210645212027,0.018133992268144005,0.3095238095238095,0.5912394225983074,0.9723048377854783,0.03426075825458388,0.4503816160610585,-0.03080291548879218,0.5845319080012958,0.037335736016603185,0.16370290995553846,0.016194331983805668,0.3076923076923077,0.03076923076923077,0.5834710743801653,247,605,13,20261821,0.07556023663602585,0.04534852399771092,0.07494930944831382
T21,record,engineered,rbf_svm,64,0.44053715950182026,0.021577376360039154,0.01592746875765748,0.3095238095238095,0.5335656213704993,0.9694028276007596,0.03029596830575631,0.42154471544715444,-0.04797740663075254,0.5282312925170068,0.0904087588704786,0.3402699619287728,0.01384083044982699,0.3076923076923077,0.026490066225165563,0.5140495867768595,289,605,13,20260824,0.25112380052087413,0.025586837769674676,0.05584314862805007
T21,record,engineered,rbf_svm,64,0.46898190944980556,0.022707064774558222,0.02356456928219614,0.4523809523809524,0.5428018361816275,0.9759842480533815,0.044795724758900354,0.49759139428128996,-0.0014742599131163218,0.5406489579958967,0.09217615562467742,0.3444535314854094,0.02127659574468085,0.46153846153846156,0.04067796610169491,0.5322314049586777,282,605,13,20261821,0.26720119365774536,0.07424245890611772,0.061696636218068326
T21,record,longitudinal,elastic,157,0.4122015743966976,0.020972760565419003,0.016203703703703748,0.23809523809523805,0.6474199435871905,0.9720976581963128,0.030342436064152656,0.44275759084121424,-0.03659667276460612,0.637674117265954,0.06662127292332663,0.31054285996033293,0.014563106796116505,0.23076923076923078,0.0273972602739726,0.6479338842975206,206,605,13,20260824,0.307154927351762,0.40457279907375726,0.08832001978265323
T21,record,longitudinal,elastic,157,0.4524232224829551,0.02527952774733462,0.0,0.0,0.9852497096399535,0.9758426320027608,0.0,0.49262485481997675,-0.01887665733899715,0.9617913832199548,0.09022804345740688,0.36969402120192213,0.0,0.0,0.0,0.9652892561983472,8,605,13,20261821,0.8589027868835559,0.24494530528574707,0.14505872000780046
T21,record,longitudinal,lda,157,0.41783218901188135,0.02392004481704086,0.0,0.0,0.980836236933798,0.9757365684575389,0.0,0.490418118466899,-0.02156336368131673,0.9574829931972791,0.03126718069078218,0.4855313613948644,0.0,0.0,0.0,0.9603305785123967,11,605,13,20260824,0.7520304443651344,0.43214724239068103,0.19929290016071582
T21,record,longitudinal,lda,157,0.4224836121053155,0.021766729584934443,0.0,0.0,0.9927990708478512,0.9760219228134277,0.0,0.4963995354239256,-0.013140183979892034,0.9691609977324266,0.033456223106805114,0.4786573929041392,0.0,0.0,0.0,0.971900826446281,4,605,13,20261821,0.7525000723597932,0.43141411035935034,0.13370551436706732
T21,record,longitudinal,extra_trees,157,0.5068206299166993,0.027133562488073602,0.026201189719152362,0.7380952380952381,0.3309219622808478,0.9810621587499385,0.050605949891558935,0.534508600188043,0.02238963994111059,0.34061656408595187,0.02527744918787535,0.1581603529592615,0.023809523809523808,0.7692307692307693,0.046189376443418015,0.31735537190082647,420,605,13,20260824,0.011661549477856253,0.0062679815614748715,0.058865214784671244
T21,record,longitudinal,extra_trees,157,0.4948404139046272,0.02428362507805207,0.028551034975017934,0.38095238095238093,0.6838559814169567,0.9783981389165834,0.05312084993359909,0.5324041811846688,0.02122179492254192,0.6766439909297053,0.0260546808857856,0.1330987358828782,0.025380710659898477,0.38461538461538464,0.047619047619047616,0.6694214876033058,197,605,13,20261821,0.05192719612951002,0.02339819087833801,0.07914950590203942
T21,record,longitudinal,random_forest,157,0.5439456967455986,0.029088155677373374,0.0223677385892117,0.5476190476190476,0.41622144792876503,0.9741754258789416,0.042979942693409885,0.48192024777390635,-0.011180226285916327,0.41934996220710513,0.04971665861884307,0.24942236257583408,0.019337016574585635,0.5384615384615384,0.037333333333333336,0.4033057851239669,362,605,13,20260824,0.07690868389401992,0.09864671416719707,0.07487227622529312
T21,record,longitudinal,random_forest,157,0.49480222596200923,0.023518274026848654,0.00731095947639606,0.07142857142857141,0.7634478181516502,0.971189159525518,0.013264274886306241,0.4174381947901108,-0.059583034279898604,0.7469711694201492,0.06097743398287881,0.25358097394923557,0.007246376811594203,0.07692307692307693,0.013245033112582781,0.7537190082644628,138,605,13,20261821,0.16385909309191873,0.07250500088364542,0.08987143572511387
T21,record,longitudinal,histgb,157,0.4939593258906373,0.025266373175472416,0.024185808433041203,0.42857142857142855,0.5782589458547645,0.9764650945598878,0.045787656713706125,0.5034151872130965,0.002108532939471405,0.5746949573480186,0.025571968279048764,0.14123373723434968,0.023346303501945526,0.46153846153846156,0.044444444444444446,0.5735537190082645,257,605,13,20260824,0.008645448970084284,0.004073801986614103,0.06489793294074295
T21,record,longitudinal,histgb,157,0.4472116217760842,0.021735751389049207,0.022595596755504124,0.3095238095238095,0.6734417344173437,0.975602916432978,0.04211663066954655,0.49148277197057655,-0.005539616226002473,0.6647770219198792,0.02760779850283691,0.15053551948446425,0.019704433497536946,0.3076923076923077,0.037037037037037035,0.656198347107438,203,605,13,20261821,0.020693950538665098,0.02233246285753074,0.08069432593652942
T21,record,longitudinal,lightgbm,157,0.5302045556898739,0.03352041909108998,0.018032974582093013,0.21428571428571425,0.7153973784635801,0.9739112757499095,0.0332664484106031,0.46484154637464714,-0.02380032357426142,0.7034661483641076,0.02927296378955083,0.13755411314827248,0.017543859649122806,0.23076923076923078,0.03260869565217391,0.7057851239669422,171,605,13,20260824,0.051926276079862006,0.025079036500599613,0.07046262026313671
T21,record,longitudinal,lightgbm,157,0.4673298200426148,0.02340267395493065,0.010436511223391067,0.14285714285714282,0.669625573806758,0.9697248808617996,0.019451949054419194,0.4062413583319504,-0.06099247380911224,0.6570834683079583,0.03389317159804919,0.15569797523325776,0.010101010101010102,0.15384615384615385,0.018957345971563982,0.6578512396694215,198,605,13,20261821,0.04475029148198719,0.026600798987665486,0.07684482998717461
T21,record,longitudinal,xgboost,157,0.5277464373283212,0.025930734857664416,0.030922290938424378,0.5476190476190476,0.5814169570267128,0.9813762007449519,0.058539068465258456,0.5645180023228802,0.03983651879861006,0.5806122448979592,0.03383717107780915,0.14999497848648294,0.027888446215139442,0.5384615384615384,0.05303030303030303,0.5867768595041323,251,605,13,20260824,0.05737119818275625,0.04378420502369954,0.06298486410270863
T21,record,longitudinal,xgboost,157,0.50858280594468,0.025890143573765415,0.025087207913222213,0.23809523809523803,0.7743266412255954,0.9765634808811013,0.04539166522566152,0.5062109396604166,0.0045282068194092044,0.7615592268653494,0.03941878634169034,0.16474547771758113,0.02127659574468085,0.23076923076923078,0.03896103896103896,0.7553719008264462,141,605,13,20261821,0.1660531756429633,0.17396914297595878,0.0873002617023691
T21,record,longitudinal,rbf_svm,157,0.4400735052054131,0.02334049161613189,0.02362163845914242,0.3095238095238095,0.6879542060726725,0.9761052780262723,0.043893497974146364,0.498739007798241,-0.0008298869589535974,0.6789439585357953,0.07883313327078886,0.3210282396769022,0.02030456852791878,0.3076923076923077,0.0380952380952381,0.6661157024793388,197,605,13,20260824,0.28351325153191514,0.05228829077330388,0.0613800470526879
T21,record,longitudinal,rbf_svm,157,0.5104578339272234,0.026906117451044074,0.030428368196427708,0.5238095238095237,0.5929096841988827,0.9807875283612677,0.05751562383288115,0.5583596040042033,0.036181632955388156,0.5912644422848505,0.08271925237199847,0.3293904597499485,0.02766798418972332,0.5384615384615384,0.05263157894736842,0.5834710743801653,253,605,13,20261821,0.25697422991965324,0.006465636940369543,0.06730846007289629
T21,record,z_only,elastic,9,0.3168411460596648,0.017380389751237665,0.020327349524815304,0.5238095238095237,0.3842707814833255,0.9706621961441743,0.0391359593392632,0.45404015264642467,-0.02877912804932095,0.3875931324910917,0.23845423730847476,0.6670459597226069,0.019021739130434784,0.5384615384615384,0.03674540682414698,0.3933884297520661,368,605,13,20260824,0.42265998521480774,0.14666674011367759,0.05832284653248291
T21,record,z_only,elastic,9,0.340965983760909,0.018338984010202522,0.019404198698994714,0.3571428571428571,0.559797577567612,0.9727540076115787,0.03680852555563352,0.4584702173552345,-0.025521284743012566,0.554972465176547,0.24971142099423804,0.7484849592130085,0.018518518518518517,0.38461538461538464,0.0353356890459364,0.5487603305785124,270,605,13,20261821,0.4740157146373201,0.30251849316937646,0.06291125215777564
T21,woman,woman_compact,elastic,187,0.4135802469135803,0.15840590678585292,0.04838709677419355,0.25,0.562962962962963,0.8941176470588236,0.08108108108108109,0.4064814814814815,-0.10370025244500573,0.5374149659863946,0.16582499752121366,0.574923204689055,0.04838709677419355,0.25,0.08108108108108109,0.5374149659863946,62,147,12,20260824,0.3908718450078004,0.36799244597846714,0.18540559080775162
T21,woman,woman_compact,elastic,187,0.4469135802469135,0.17480352066493113,0.06896551724137931,0.16666666666666666,0.8,0.9152542372881356,0.0975609756097561,0.48333333333333334,-0.022934868265361875,0.7482993197278912,0.1382300038111729,0.5394035095302524,0.06896551724137931,0.16666666666666666,0.0975609756097561,0.7482993197278912,29,147,12,20261821,0.5813976745881034,0.3325346303316463,0.19349672883507468
T21,woman,woman_compact,lda,187,0.35185185185185186,0.1472993129736475,0.061224489795918366,0.25,0.6592592592592592,0.9081632653061225,0.09836065573770492,0.4546296296296296,-0.05270462766947299,0.6258503401360545,0.09267817263606734,1.044399113744402,0.061224489795918366,0.25,0.09836065573770492,0.6258503401360545,49,147,12,20260824,0.4968266806745695,0.5014706219905859,0.20031726976504885
T21,woman,woman_compact,lda,187,0.38024691358024687,0.091962736103846,0.1,0.16666666666666666,0.8666666666666667,0.9212598425196851,0.125,0.5166666666666667,0.026620695282483415,0.8095238095238095,0.11374947239783693,1.4031320858600131,0.1,0.16666666666666666,0.125,0.8095238095238095,20,147,12,20261821,0.25918360191749124,0.4284130312021224,0.24541173112601683
T21,woman,woman_compact,extra_trees,187,0.3888888888888889,0.0701558989957293,0.08,0.8333333333333334,0.14814814814814814,0.9090909090909091,0.145985401459854,0.49074074074074076,-0.014213381090374028,0.20408163265306123,0.09386378622292894,0.364664697221395,0.08,0.8333333333333334,0.145985401459854,0.20408163265306123,125,147,12,20260824,0.0505057523273259,0.04992392816432391,0.18920911731470733
T21,woman,woman_compact,extra_trees,187,0.47283950617283954,0.08372016043539396,0.08928571428571429,0.8333333333333334,0.24444444444444444,0.9428571428571428,0.16129032258064516,0.5388888888888889,0.05,0.2925170068027211,0.08485296889666376,0.3232862134106418,0.08928571428571429,0.8333333333333334,0.16129032258064516,0.2925170068027211,112,147,12,20261821,0.055519079125627126,0.04865632762466873,0.1759066257922093
T21,woman,woman_compact,lightgbm,187,0.4783950617283951,0.08311465450967842,0.0759493670886076,0.5,0.45925925925925926,0.9117647058823529,0.13186813186813187,0.47962962962962963,-0.022372701398127047,0.46258503401360546,0.12253138505029833,0.4132574945652799,0.0759493670886076,0.5,0.13186813186813187,0.46258503401360546,79,147,12,20260824,0.22106980504824256,0.1947709702383983,0.21392568241773585
T21,woman,woman_compact,lightgbm,187,0.4061728395061729,0.07140317161267795,0.0821917808219178,0.5,0.5037037037037037,0.918918918918919,0.1411764705882353,0.5018518518518518,0.002028226502104666,0.5034013605442177,0.10394375814708715,0.36997611128774016,0.0821917808219178,0.5,0.1411764705882353,0.5034013605442177,73,147,12,20261821,0.28930274852905313,0.30880710041800347,0.18093037549452826
T21,woman,woman_compact,xgboost,187,0.4277777777777778,0.07562224725329805,0.0625,0.4166666666666667,0.4444444444444444,0.8955223880597015,0.10869565217391304,0.4305555555555556,-0.07635590272269077,0.4421768707482993,0.13681262108901165,0.4435242317797857,0.0625,0.4166666666666667,0.10869565217391304,0.4421768707482993,80,147,12,20260824,0.16616839428945462,0.06989180075816705,0.17616803365831107
T21,woman,woman_compact,xgboost,187,0.45370370370370366,0.08214585080563677,0.06382978723404255,0.25,0.674074074074074,0.91,0.1016949152542373,0.462037037037037,-0.04457575165865189,0.6394557823129252,0.11827093824480961,0.40006120298702114,0.06382978723404255,0.25,0.1016949152542373,0.6394557823129252,47,147,12,20261821,0.3454735061141098,0.2423510410074078,0.18360173654669265
