target,track,feature_set,model,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive,seed,mean_threshold,sd_threshold,mean_inner_f1
T21,record,engineered,lda,0.4675764614789021,0.11618188932352574,0.02424242424242437,0.761904761904762,0.2520325203252038,0.9774774774774775,0.04698972099853181,0.5069686411149829,0.004895993839669195,0.264172335600907,0.025739730598323834,0.31247758379449597,0.022026431718061675,0.7692307692307693,0.042826552462526764,0.2611570247933884,454,605,13,20648855,0.2495868094541733,0.4331319481264249,0.12551771680524493
T21,record,engineered,lda,0.4705473517320227,0.1935003493190019,0.027057027889551902,0.3095238095238095,0.7285327138985672,0.9774061185269827,0.049763940283271794,0.5190282617111883,0.01303272174713944,0.7185563114134544,0.027366792628193703,0.2604272373849113,0.024242424242424242,0.3076923076923077,0.0449438202247191,0.71900826446281,165,605,13,20656774,0.3205140843601969,0.40866419394038245,0.15255519252478086
T21,record,engineered,lda,0.4854087821733436,0.19714259503199696,0.022727272727272867,0.7142857142857142,0.2508710801393735,0.9729729729729729,0.04405286343612361,0.4825783972125439,-0.012239984599171338,0.2619047619047619,0.031675709753485326,0.28568185701870286,0.019955654101995565,0.6923076923076923,0.03879310344827586,0.2628099173553719,451,605,13,20664693,0.007300234277728558,0.012503179695398712,0.0703222651245709
T21,record,engineered,lda,0.3423988875457291,0.01815306279140635,0.01828880407124693,0.5476190476190476,0.28304297328687633,0.9624802527646129,0.035395506309633944,0.415331010452962,-0.05706600609372057,0.2893424036281179,0.03269790282331006,0.38903026760017617,0.016091954022988506,0.5384615384615384,0.03125,0.28264462809917357,435,605,13,20672612,0.25121905064749434,0.4319939980524654,0.13350236662438467
T21,record,engineered,lda,0.4850308532239855,0.1878517640566112,0.027204715484017306,0.5714285714285713,0.5016260162601626,0.9795872079836696,0.05193681021423947,0.536527293844367,0.022275124433890514,0.5032879818594105,0.022768865368265463,0.24387101777310669,0.02348993288590604,0.5384615384615384,0.04501607717041801,0.509090909090909,298,605,13,20680531,0.4684364208450532,0.46900620816571525,0.15244768984046503
T21,record,engineered,lda,0.43056431244584714,0.1916221105819754,0.02283105022831057,0.47619047619047605,0.5029036004645762,0.9752252252252251,0.04357298474945546,0.4895470383275261,-0.006374586760887361,0.5022675736961452,0.028013402638338205,0.3035427018584769,0.019933554817275746,0.46153846153846156,0.03821656050955414,0.5008264462809917,301,605,13,20688450,0.5024793387933884,0.500407573853561,0.19678631707588085
T21,record,engineered,lda,0.4856185524926212,0.18868659498589987,0.022831050228310574,0.4761904761904761,0.5029036004645762,0.9752252252252251,0.043572984749455465,0.48954703832752616,-0.006374586760887361,0.5022675736961452,0.02886254088518985,0.27502196950317864,0.019933554817275746,0.46153846153846156,0.03821656050955414,0.5008264462809917,301,605,13,20696369,0.5024793578246289,0.5004075547118904,0.20940074796851246
T21,record,engineered,lda,0.4489508850384925,0.11396621904271348,0.02332089552238815,0.4761904761904761,0.5135888501742165,0.9757281553398058,0.04446420631391746,0.4948896631823464,-0.0031175857295827037,0.5126984126984128,0.02797613238213875,0.3272506106332464,0.02040816326530612,0.46153846153846156,0.03908794788273615,0.512396694214876,294,605,13,20704288,0.502482661847524,0.5004042315384538,0.209165976890488
T21,record,engineered,lda,0.2789803029225649,0.016937885547918814,0.007355001400952669,0.07142857142857141,0.7648747303799565,0.9712413618742624,0.0133367204369364,0.4181516509042639,-0.0591920996513648,0.7483641075477812,0.02805463501131058,0.34493341172660164,0.007042253521126761,0.07692307692307693,0.012903225806451613,0.7471074380165289,142,605,13,20712207,0.7520822454507485,0.4321424193865548,0.2690289610282144
T21,record,engineered,lda,0.484923136889291,0.1892997912146474,0.022900763358778685,0.47619047619047605,0.5044521873790165,0.9752994011976047,0.04369992716678816,0.49032133178474635,-0.005902543536615771,0.5037792894935752,0.027062042914069207,0.27426850880878506,0.020066889632107024,0.46153846153846156,0.038461538461538464,0.5041322314049587,299,605,13,20720126,0.42296168370440235,0.4355472573165714,0.19661763459110407
T21,record,engineered,lda,0.4584766698007129,0.11710122308005372,0.023205445544554594,0.7142857142857143,0.26666666666666733,0.9745331069609507,0.044950554390171066,0.49047619047619084,-0.006563169232263213,0.2773242630385488,0.029241450572208626,0.32427485536734163,0.020179372197309416,0.6923076923076923,0.0392156862745098,0.27107438016528923,446,605,13,20728045,0.23611115391351292,0.4061598311676665,0.13281855007827517
T21,record,engineered,lda,0.46399930471608064,0.1875897390713167,0.022831050228310557,0.47619047619047605,0.502903600464576,0.9752252252252251,0.04357298474945544,0.4895470383275261,-0.006374586760887904,0.5022675736961452,0.02346963703396532,0.2546779050304399,0.019867549668874173,0.46153846153846156,0.0380952380952381,0.4991735537190083,302,605,13,20735964,0.5006931358593912,0.5002798769792715,0.20821724822709187
T21,record,engineered,lda,0.48286138303560056,0.18778829846619183,0.023084025854109035,0.4761904761904761,0.5084785133565622,0.9754901960784313,0.04403346543372977,0.4923344947735192,-0.0046753201447424396,0.5077097505668935,0.024748177310750255,0.2621430922409322,0.02040816326530612,0.46153846153846156,0.03908794788273615,0.512396694214876,294,605,13,20743883,0.5008291693804707,0.5004103126563273,0.2101737897663641
T21,record,engineered,lda,0.3236756026452408,0.017820791643060094,0.015169194865811005,0.3095238095238095,0.5098722415795582,0.9680264608599778,0.028921023359288162,0.4096980255516839,-0.0550902072472143,0.5051020408163266,0.030846045241519106,0.34979696875302946,0.013377926421404682,0.3076923076923077,0.02564102564102564,0.4975206611570248,299,605,13,20751802,0.5024815746249874,0.500405325058407,0.20884238649699255
T21,record,engineered,lda,0.3079138585360605,0.017129192852220514,0.007132667617689035,0.07142857142857141,0.7574912891986058,0.970969182670835,0.01297016861219199,0.4144599303135886,-0.061207340284040575,0.7411564625850341,0.02990545268674378,0.3376866776560219,0.00684931506849315,0.07692307692307693,0.012578616352201259,0.740495867768595,146,605,13,20759721,0.75207732250697,0.4321510005102614,0.28366043015345493
T21,record,engineered,lda,0.4526954103360291,0.18524541619460583,0.06828316610925306,0.16666666666666666,0.9445329351252694,0.9789345164396751,0.09687623566627122,0.555599800895968,0.07246093773184945,0.9260123096857791,0.029322418597311734,0.2803281669325629,0.05714285714285714,0.15384615384615385,0.08333333333333333,0.9272727272727272,35,605,13,20767640,0.7492097028601312,0.4333081488495959,0.23656461827152825
T21,record,engineered,lda,0.4469005875675875,0.1917424117606618,0.020745153764903556,0.619047619047619,0.28727946463138143,0.9686701601924547,0.04014499253714901,0.45316354183950025,-0.03148806773932682,0.2951787064031962,0.02715576481598435,0.27223703873299837,0.018823529411764704,0.6153846153846154,0.0365296803652968,0.30247933884297523,425,605,13,20775559,0.247937850296663,0.4321682676492668,0.10319250346425915
T21,record,engineered,lda,0.2830078140431576,0.017633731450281964,0.007323026851098468,0.07142857142857141,0.7638404955478121,0.9712035441791778,0.013284132841328436,0.41763453348819174,-0.05947552428855821,0.7473544973544975,0.027264855775781995,0.3426861309134605,0.007042253521126761,0.07692307692307693,0.012903225806451613,0.7471074380165289,142,605,13,20783478,0.5023742802331045,0.49886572256762973,0.21311588775555051
T21,record,engineered,lda,0.24968679302925392,0.016124758782265918,0.006593406593406612,0.07142857142857141,0.7375145180023224,0.9702062643239112,0.012072434607645906,0.4044715447154469,-0.0665776478911945,0.721655328798186,0.035191211456443154,0.4276001198918204,0.006493506493506494,0.07692307692307693,0.011976047904191617,0.7272727272727273,154,605,13,20791397,0.5039617404364268,0.4989209592256866,0.23357026292242378
T21,record,engineered,lda,0.4826534562721739,0.1895853531031787,0.03010752688172053,0.3333333333333333,0.7380952380952375,0.9784449576597382,0.05522682445759386,0.5357142857142854,0.024716224488407344,0.7284580498866216,0.024055015467555254,0.2529449237559179,0.025157232704402517,0.3076923076923077,0.046511627906976744,0.7289256198347107,159,605,13,20799316,0.5130811174471741,0.4899799004422302,0.21890800858303955
T21,record,engineered,lda,0.4913616898559675,0.13653802006489033,0.024070807044822617,0.5476190476190474,0.45847021735523497,0.9764992755415768,0.04611462778907585,0.5030446324871413,0.0018631650291399287,0.46059280855199225,0.025147100270496596,0.28851173169682964,0.02108433734939759,0.5384615384615384,0.04057971014492753,0.45289256198347105,332,605,13,20807235,0.0008566500332746437,0.00137579453559565,0.056771456240702955
T21,record,engineered,lda,0.47096781414850264,0.19559968953644882,0.022371364653243908,0.4761904761904761,0.49245063879210216,0.9747126436781609,0.04273504273504284,0.4843205574912892,-0.009562543984067922,0.4920634920634921,0.024169771207556423,0.27300430826889444,0.019672131147540985,0.46153846153846156,0.03773584905660377,0.49421487603305786,305,605,13,20815154,0.2562303987939719,0.43498914940236677,0.13554783930664568
T21,record,engineered,lda,0.27258303243868404,0.01658522962770038,0.007216990858478261,0.07142857142857141,0.7603451136552176,0.9710749931130934,0.013109432548848268,0.4158868425418945,-0.06043061757589914,0.7439423388402981,0.03240516583887785,0.3542559096466443,0.007042253521126761,0.07692307692307693,0.012903225806451613,0.7471074380165289,142,605,13,20823073,0.497343898499247,0.49893505774951924,0.26781949495224494
T21,record,engineered,lda,0.49120702868836463,0.19060449330049778,0.022522522522522577,0.4761904761904761,0.49593495934959314,0.9748858447488584,0.04301075268817214,0.4860627177700347,-0.008499449014515959,0.4954648526077097,0.023139133761407853,0.24243280957626082,0.019933554817275746,0.46153846153846156,0.03821656050955414,0.5008264462809917,301,605,13,20830992,0.5024793441247322,0.5004075684912817,0.2092060160065538
T21,record,engineered,lda,0.48750727546148337,0.19018275390148642,0.025114155251141645,0.5238095238095237,0.5040650406504067,0.9774774774774775,0.04793028322440104,0.5139372822299653,0.00849944901451648,0.5045351473922903,0.030190052546208906,0.2716207897509548,0.023026315789473683,0.5384615384615384,0.04416403785488959,0.4991735537190083,304,605,13,20838911,0.4975206612066116,0.500407573853561,0.20154764634636668
T21,record,engineered,lda,0.4934069175482828,0.19089521510620777,0.024024024024024163,0.761904761904762,0.24506387921022124,0.9768518518518519,0.04657933042212544,0.5034843205574916,0.0024705595803890803,0.25736961451247165,0.026676724348645296,0.26212551471364864,0.02197802197802198,0.7692307692307693,0.042735042735042736,0.25950413223140495,455,605,13,20846830,0.24793388933884294,0.43217054374297426,0.11750724257462934
T21,record,engineered,lda,0.4941370973476515,0.18979351568937752,0.03211009174311936,0.3333333333333333,0.7549361207897787,0.9789156626506024,0.05857740585774074,0.544134727061556,0.031196751780102547,0.7448979591836736,0.02346413666587807,0.2481678654638272,0.026490066225165563,0.3076923076923077,0.04878048780487805,0.7421487603305785,151,605,13,20854749,0.7520621430281916,0.43216826381390067,0.23970389677667744
T21,record,engineered,lda,0.3189413512210945,0.017687104786090535,0.020260882988576756,0.8333333333333333,0.017150600077429388,0.8083941605839415,0.039559942732273444,0.42524196670538134,-0.16005881392457394,0.036583522297808015,0.032743179665542424,0.3934723855084178,0.018487394957983194,0.8461538461538461,0.03618421052631579,0.03140495867768595,595,605,13,20862668,3.177366100046959e-05,5.536685297889354e-05,0.04713263684010343
T21,record,engineered,lda,0.4908348279303994,0.1479939799061084,0.02888888888888896,0.3095238095238095,0.7462253193960505,0.9779299847792997,0.052845528455284674,0.5278745644599301,0.01949734000360304,0.7358276643990931,0.025903721169700376,0.2962707673710873,0.02631578947368421,0.3076923076923077,0.048484848484848485,0.740495867768595,152,605,13,20870587,0.5656387537359886,0.4428617085625314,0.23316510753855044
T21,record,engineered,lda,0.33129370214985215,0.017855594247738558,0.007718696397941697,0.07142857142857141,0.7760356174990316,0.9716432380029082,0.013931888544891666,0.4237320944638015,-0.056107433332239644,0.7592592592592593,0.03069840236107199,0.3201809206836207,0.007407407407407408,0.07692307692307693,0.013513513513513514,0.7586776859504132,135,605,13,20878506,0.7521076204116793,0.43209818859932997,0.2871797116262296
T21,record,engineered,lda,0.46746821841396435,0.11400520845215134,0.02283105022831058,0.4761904761904761,0.5029036004645764,0.9752252252252253,0.04357298474945548,0.48954703832752633,-0.0063745867608868394,0.5022675736961452,0.027429878072983215,0.3193489175854871,0.019933554817275746,0.46153846153846156,0.03821656050955414,0.5008264462809917,301,605,13,20886425,0.5024793387933884,0.500407573853561,0.2087644235994419
T21,record,engineered,lda,0.4782630280141499,0.18615811779340624,0.06915043748235956,0.16666666666666666,0.9452795752447318,0.9789508050243138,0.09774586076201874,0.5559731209556993,0.073380878503127,0.9267411726595403,0.023519436253774034,0.242290938469499,0.05714285714285714,0.15384615384615385,0.08333333333333333,0.9272727272727272,35,605,13,20894344,0.7305573198976858,0.42076914127667026,0.24316411825762552
T21,record,engineered,lda,0.2188534531117928,0.015649617945616055,0.010339152330177685,0.16666666666666666,0.6108954150765993,0.9678001594658768,0.01947045656233861,0.38878104087163295,-0.06973267509385511,0.6003185401144586,0.029396182707978124,0.35937120575804354,0.008403361344537815,0.15384615384615385,0.01593625498007968,0.5917355371900826,238,605,13,20902263,0.5041649558706179,0.5003636150113333,0.21207767201869787
T21,record,engineered,lda,0.44858164713814475,0.10876441763024763,0.053909344286342954,0.16666666666666666,0.9286599192522533,0.9785821687084025,0.0814675238306362,0.54766329295946,0.05565343659765413,0.9105172227621208,0.029857250477837233,0.3255699494855342,0.044444444444444446,0.15384615384615385,0.06896551724137931,0.9107438016528926,45,605,13,20910182,0.5019003321627181,0.4993368955365953,0.21272999107171342
T21,record,engineered,lda,0.47999425864035267,0.18823329950383652,0.022831050228310584,0.47619047619047605,0.5029036004645762,0.9752252252252251,0.04357298474945548,0.4895470383275261,-0.006374586760886841,0.5022675736961452,0.024904692846926847,0.27135911345082603,0.019933554817275746,0.46153846153846156,0.03821656050955414,0.5008264462809917,301,605,13,20918101,0.5024739557350623,0.5004021927336859,0.20889244733430434
T21,record,engineered,lda,0.4510924385239978,0.18811359987415452,0.02424242424242437,0.761904761904762,0.2520325203252039,0.9774774774774775,0.04698972099853181,0.506968641114983,0.004895993839668894,0.264172335600907,0.029169218105214716,0.3044518783279842,0.02207505518763797,0.7692307692307693,0.04291845493562232,0.2628099173553719,453,605,13,20926020,0.0063743501037591,0.01101340871911496,0.07031100984403643
T21,record,engineered,lda,0.4914617027608589,0.18708091268148802,0.02340215299807596,0.7142857142857142,0.27297715834301256,0.9751071774305075,0.0453195024925729,0.49363143631436346,-0.004357390067415937,0.28348450491307636,0.025015180375224183,0.2510937080537708,0.02027027027027027,0.6923076923076923,0.03938730853391685,0.2743801652892562,444,605,13,20933939,0.25454603977960333,0.4359655050994238,0.13257236338731385
T21,record,engineered,lda,0.32325474518107905,0.01749091737586897,0.01904036557501915,0.5952380952380951,0.25203252032520385,0.9623059866962305,0.03690036900369024,0.42363530778164954,-0.053375651144609806,0.2602040816326531,0.03810983358211469,0.4122843006212006,0.017699115044247787,0.6153846153846154,0.034408602150537634,0.2578512396694215,452,605,13,20941858,0.24959127749723276,0.43312936927402174,0.12498549204416998
T21,record,engineered,lda,0.4816903300228361,0.19686267107491348,0.029885057471264416,0.3095238095238095,0.7549361207897787,0.9781790820165537,0.05450733752620553,0.5322299651567941,0.022799426953847967,0.7443310657596373,0.022525273909477537,0.23927807542466778,0.02666666666666667,0.3076923076923077,0.049079754601226995,0.743801652892562,150,605,13,20949777,0.6951242385675117,0.4087738943491045,0.2466902687643823
T21,record,engineered,lda,0.4561121777398549,0.1913979695879386,0.023640661938534344,0.4761904761904761,0.5203252032520325,0.9760348583877996,0.04504504504504516,0.4982578397212543,-0.001063292620798653,0.5192743764172336,0.022654455085905693,0.23744911806419325,0.020338983050847456,0.46153846153846156,0.03896103896103896,0.5107438016528926,295,605,13,20957696,0.2687081987730464,0.4278711773056159,0.13886723694647138
T21,record,engineered,lda,0.4689363472837857,0.19293906530196367,0.02511453331125467,0.3095238095238095,0.7069520491123271,0.976732457648488,0.04645938632766639,0.5082379293180683,0.005516408428945862,0.697489471979268,0.026848881821547682,0.26059011822522804,0.0223463687150838,0.3076923076923077,0.041666666666666664,0.6958677685950413,179,605,13,20965615,0.49785959868999957,0.5000702568541386,0.1807349256470587
T21,record,engineered,lda,0.4611034735225894,0.18580457867639094,0.03412969283276457,0.3333333333333332,0.7699186991869913,0.9793174767321613,0.06191950464396296,0.5516260162601623,0.03726187849832693,0.7595238095238097,0.028825704381372476,0.2698655275441686,0.028368794326241134,0.3076923076923077,0.05194805194805195,0.7586776859504132,141,605,13,20973534,0.7466902656536838,0.4291687256262025,0.24022847797361144
T21,record,engineered,lda,0.48047529503477954,0.19179019946142542,0.024826730112754863,0.761904761904762,0.27007355787843623,0.9789503227617177,0.048086555800441036,0.5159891598915991,0.010990168545474358,0.2817838246409676,0.023413857103943652,0.23226782318976225,0.022675736961451247,0.7692307692307693,0.04405286343612335,0.28264462809917357,441,605,13,20981453,0.2512397500231404,0.4340849069770821,0.12531333793714924
T21,record,engineered,lda,0.455962718033402,0.19222310526538303,0.020313557997812495,0.619047619047619,0.27181571815718203,0.9669467015562594,0.039336325583741186,0.4454316686024006,-0.037287702492183904,0.28008314436885867,0.031971609004782554,0.2872447549787142,0.018223234624145785,0.6153846153846154,0.035398230088495575,0.2793388429752066,439,605,13,20989372,0.2495868080811142,0.4331319489189423,0.12487504286516835
T21,record,engineered,lda,0.449733342814479,0.19499521860533844,0.022802128198632,0.7142857142857142,0.25338753387533924,0.9732342007434943,0.04419346918733144,0.48383662408052674,-0.011319567600358925,0.26436130007558584,0.02703056234180524,0.27597398903478704,0.0200445434298441,0.6923076923076923,0.03896103896103896,0.26611570247933886,449,605,13,20997291,0.11196693867558705,0.19176832751076295,0.13215031227198634
T21,record,engineered,lda,0.46267424894851605,0.1915661730296836,0.031890660592255204,0.3333333333333333,0.7531939605110332,0.9788679245283018,0.05821205821205835,0.5432636469221832,0.030510838337811663,0.7431972789115646,0.026015260906545722,0.28543859649714654,0.02631578947368421,0.3076923076923077,0.048484848484848485,0.740495867768595,152,605,13,21005210,0.7423757293546105,0.4268999740614987,0.236690466394826
T21,record,engineered,lda,0.4481859410430854,0.1869591265103656,0.023593649937645438,0.4761904761904761,0.5193462750954044,0.9759907704780019,0.04495969684318715,0.4977683756429403,-0.001361923289130462,0.5183187560738581,0.031674123283920566,0.3101169880158905,0.020833333333333332,0.46153846153846156,0.03986710963455149,0.5223140495867769,288,605,13,21013129,0.5024804525537868,0.5004064536306649,0.21161246069903103
T21,record,engineered,lda,0.4853325379706672,0.1885739687439424,0.027180067950169962,0.5714285714285713,0.5011614401858306,0.9795686719636776,0.05189189189189204,0.536295005807201,0.02213348388141327,0.5028344671201814,0.02310946697015554,0.25572231566882575,0.023026315789473683,0.5384615384615384,0.04416403785488959,0.4991735537190083,304,605,13,21021048,0.48543899295684106,0.4855334849806299,0.14898448977497694
T21,record,engineered,lda,0.49567547886363394,0.14793200096960443,0.022988505747126575,0.7142857142857143,0.25958188153310163,0.9738562091503267,0.04454342984409826,0.48693379790940794,-0.009080483776023156,0.27040816326530615,0.02891723701660043,0.3096187578387903,0.019955654101995565,0.6923076923076923,0.03879310344827586,0.2628099173553719,451,605,13,21028967,0.25289351353822936,0.4350290082860515,0.13096614083528704
T21,record,engineered,lda,0.45250802605207957,0.1883510629172373,0.026452282157676428,0.40476190476190466,0.6366627951993803,0.9777051129607609,0.04965920155793588,0.5207123499806425,0.013123217799067758,0.6311413454270598,0.029825574399430076,0.2981276912140944,0.02242152466367713,0.38461538461538464,0.0423728813559322,0.6264462809917355,223,605,13,21036886,0.5025706056126888,0.5003157939498707,0.20966632725156129
T21,record,engineered,lda,0.28877788049017716,0.017384874607852364,0.006711409395973162,0.07142857142857141,0.7421602787456438,0.9703872437357629,0.012269938650306761,0.4067944250871076,-0.06533809304129039,0.7261904761904764,0.029687614068812238,0.34821240572414264,0.006711409395973154,0.07692307692307693,0.012345679012345678,0.7355371900826446,149,605,13,21044805,0.7483342210396571,0.4338089291833499,0.2866792510103971
