target,replicate,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive
T21,136,0.5441044390106269,0.025668612505446567,0.04054054054054052,0.10714285714285714,0.9591013824884793,0.9852071005917159,0.058823529411764684,0.5331221198156683,0.041299308821173636,0.945578231292517,0.0978072197190512,0.3241038154165249,0.041666666666666664,0.125,0.0625,0.9488054607508533,24,586,8
T21,137,0.5510821409941126,0.0494398557674955,0.11811023622047247,0.25,0.9342723004694835,0.9725106902871106,0.16042780748663105,0.5921361502347418,0.1292243266503186,0.910997732426304,0.10856817620639905,0.3552468660868506,0.11904761904761904,0.2777777777777778,0.16666666666666666,0.9158249158249159,42,594,18
T21,138,0.5430763537384161,0.03380758833705338,0.08538899430740035,0.2195121951219512,0.9440510737086477,0.9807066200409984,0.1229508196721311,0.5817816344152995,0.10397506786817343,0.9272108843537417,0.09841066641786662,0.3246860681466696,0.08823529411764706,0.25,0.13043478260869565,0.9338842975206612,34,605,12
T21,139,0.4116766656104199,0.027297683566483107,0.035971223021582746,0.06382978723404258,0.953174140943506,0.9738188742115912,0.04601226993865033,0.5085019640887743,0.012902329642512686,0.9294784580498865,0.11838239124453037,0.3863144426933741,0.03571428571428571,0.07142857142857142,0.047619047619047616,0.9322033898305084,28,590,14
T21,140,0.384365834288572,0.03626541420131261,0.05917159763313607,0.11764705882352938,0.9443082311733799,0.9729339588596175,0.07874015748031493,0.5309776449984547,0.04459942895397497,0.9204081632653064,0.11076872286014808,0.38189827238345386,0.06060606060606061,0.14285714285714285,0.0851063829787234,0.9289256198347108,33,605,14
T21,141,0.3647864876809195,0.03172313271309693,0.08287292817679558,0.15,0.9614849187935035,0.9799006857413101,0.10676156583629892,0.5557424593967517,0.08365590983328328,0.9430839002267573,0.10925101149138132,0.3695717798873213,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.9466666666666667,24,600,12
T21,142,0.41281264085814956,0.029088548191854496,0.09836065573770492,0.10526315789473684,0.9677797305213823,0.9700528479154432,0.10169491525423728,0.5365214442080596,0.07069030989812156,0.9399092970521542,0.1149722361364573,0.3794834516206747,0.10526315789473684,0.1111111111111111,0.10810810810810811,0.9455445544554455,19,606,18
T21,143,0.44541690281713586,0.029444253345880838,0.0,0.0,0.9449241540256709,0.9700527072352659,0.0,0.47246207701283544,-0.04061246709642985,0.918140589569161,0.10954867718100837,0.36122391320295594,0.0,0.0,0.0,0.9200680272108843,32,588,15
T21,144,0.3909375309655604,0.020363909188422645,0.035799522673031055,0.07317073170731708,0.9531050493325596,0.97738364480419,0.0480769230769231,0.5131378905199383,0.018611771061443454,0.9326530612244897,0.10009620966585972,0.34081086721684584,0.03571428571428571,0.07692307692307693,0.04878048780487805,0.9361702127659575,28,611,13
T21,145,0.4741818520083877,0.031019440076229823,0.06451612903225806,0.14634146341463414,0.949506674405107,0.9790544584081388,0.08955223880597014,0.5479240689098706,0.06462321308844077,0.9308390022675737,0.1100713430894495,0.36421650647128945,0.0625,0.16666666666666666,0.09090909090909091,0.933993399339934,32,606,12
T21,146,0.5152263374485606,0.03847436003449024,0.07211538461538462,0.16666666666666669,0.9553240740740742,0.9821513564969062,0.10067114093959732,0.5609953703703704,0.08136362790506416,0.9392290249433105,0.09796446327797567,0.3282726984644352,0.07142857142857142,0.18181818181818182,0.10256410256410256,0.942339373970346,28,607,11
T21,147,0.37449986316365685,0.02055481125342444,0.08902077151335312,0.25,0.964712643678161,0.9893905457974774,0.1312910284463895,0.6073563218390805,0.12975323207572123,0.9549886621315193,0.08870378651862278,0.3069793091442859,0.08695652173913043,0.25,0.12903225806451613,0.9555189456342669,23,607,8
T21,148,0.47781791155704256,0.04494003871007027,0.09146341463414638,0.23076923076923073,0.9481739130434785,0.9819884726224785,0.1310043668122271,0.5894715719063547,0.11464602751372166,0.9323129251700678,0.11527693808015126,0.37675511265724226,0.09090909090909091,0.25,0.13333333333333333,0.9329896907216495,33,582,12
T21,149,0.4010635432987431,0.04042588602932509,0.10368663594470041,0.1343283582089552,0.9541543901001768,0.9654185547340806,0.1170351105331599,0.544241374154566,0.07819601776104004,0.9230158730158731,0.10517913416031943,0.3709741626218937,0.1,0.14285714285714285,0.11764705882352941,0.9242424242424242,30,594,21
T21,150,0.35675645940990286,0.02508648167215529,0.06122448979591836,0.12000000000000001,0.9463243873978995,0.9735894357743096,0.08108108108108107,0.5331621936989498,0.04805218295105268,0.9229024943310656,0.11457777529645126,0.38523321941204564,0.0625,0.125,0.08333333333333333,0.9282218597063622,32,613,16
T21,151,0.5110851696932143,0.025539092387515793,0.11658031088082904,0.29032258064516125,0.9606462781304095,0.9869575527626274,0.16635859519408505,0.6254844293877854,0.16119795122351413,0.9488662131519273,0.09083909355925257,0.3119382849351375,0.1111111111111111,0.3,0.16216216216216217,0.9491803278688524,27,610,10
T21,152,0.45891199867417887,0.027302731327550164,0.03703703703703703,0.07500000000000002,0.9547563805104406,0.9780154486036838,0.04958677685950413,0.5148781902552203,0.0211638250406951,0.9348072562358278,0.11396686868113391,0.37252442186253365,0.037037037037037035,0.08333333333333333,0.05128205128205128,0.9405144694533762,27,622,12
T21,153,0.30414828742464106,0.02108548943363538,0.058823529411764726,0.06976744186046514,0.9721092388146427,0.9766491535318155,0.06382978723404258,0.5209383403375539,0.03854190208484249,0.9501133786848075,0.11006524494743707,0.37561503083379294,0.05263157894736842,0.07692307692307693,0.0625,0.9494949494949495,19,594,13
T21,154,0.4443530393421762,0.03369440799800026,0.10112359550561804,0.169811320754717,0.9532437171244884,0.973731343283582,0.12676056338028174,0.5615275189396027,0.09597539959880387,0.929705215419501,0.11121422110063771,0.3736509380758086,0.1,0.2,0.13333333333333333,0.9328743545611016,30,581,15
T21,155,0.36164521909105884,0.00618797995513053,0.0,0.0,0.9467502850627139,0.9940141266610799,0.0,0.47337514253135693,-0.01785346041942943,0.9413832199546487,0.10606358186670181,0.3402534801131776,0.0,0.0,0.0,0.9408,34,625,3
T21,156,0.277966079882221,0.020998710028517012,0.04491017964071855,0.0697674418604651,0.9629285299244625,0.976431769974075,0.05464480874316938,0.5163479858924638,0.02641582447020852,0.9411564625850338,0.11782465013339494,0.39131656270996235,0.043478260869565216,0.07142857142857142,0.05405405405405406,0.9421487603305785,23,605,14
T21,157,0.4176589064107872,0.04995490625321217,0.13611615245009087,0.2238805970149254,0.9439010017678258,0.9685572620631274,0.16930022573363443,0.5838907993913756,0.13252272573818275,0.9165532879818595,0.12023000084114117,0.40164358182675847,0.1282051282051282,0.23809523809523808,0.16666666666666666,0.9181669394435352,39,611,21
T21,158,0.4749939840325573,0.023077346933204002,0.1923076923076923,0.4444444444444445,0.9709844559585492,0.9911847672778561,0.2684563758389262,0.7077144502014968,0.2760943148959511,0.9629251700680271,0.09659675996255544,0.3277366437308314,0.19047619047619047,0.4444444444444444,0.26666666666666666,0.964110929853181,21,613,9
T21,159,0.3127994727302682,0.014528010933796777,0.0,0.0,0.9726643598615916,0.9825235931492484,0.0,0.4863321799307958,-0.02185700731080686,0.956122448979592,0.10106540861255742,0.34167676659689933,0.0,0.0,0.0,0.9590163934426229,16,610,9
T21,160,0.5462490987178277,0.024775876163030366,0.0410958904109589,0.10714285714285714,0.9596774193548384,0.9852158486102897,0.0594059405940594,0.5334101382488478,0.04193039084643604,0.9461451247165533,0.09402885107838374,0.31690921634578983,0.04,0.125,0.06060606060606061,0.9488448844884488,25,606,8
T21,161,0.3797087235989827,0.027677955170274597,0.11421319796954318,0.19148936170212763,0.9593476994758301,0.9774507476857347,0.14308426073131955,0.5754185305889788,0.11758537399956798,0.9388888888888889,0.105094944069912,0.3650022374602939,0.11538461538461539,0.21428571428571427,0.15,0.9407665505226481,26,574,14
T21,162,0.4589488957676877,0.0333180593923266,0.14925373134328362,0.23529411764705882,0.9600700525394045,0.9768353528153956,0.18264840182648406,0.5976820850932316,0.1569499579363792,0.9391156462585034,0.11425229269416401,0.37803738524378516,0.14814814814814814,0.26666666666666666,0.19047619047619047,0.9432387312186978,27,599,15
T21,163,0.36940155313628403,0.036541666014800925,0.05952380952380954,0.1333333333333333,0.9448516579406632,0.9765512265512265,0.08230452674897121,0.5390924956369982,0.0531086281195032,0.9241496598639455,0.1027461977926273,0.35378586411042806,0.06060606060606061,0.14285714285714285,0.0851063829787234,0.9272419627749577,33,591,14
T21,164,0.46311423166546767,0.04323315627934235,0.042857142857142864,0.09090909090909091,0.9210836277974085,0.963054187192118,0.05825242718446603,0.5059963593532497,0.008419793255304233,0.8900226757369613,0.12261005331361981,0.39885113954378776,0.044444444444444446,0.1,0.06153846153846154,0.9006514657980456,45,614,20
T21,165,0.7831267533152168,0.09431363675602578,0.06564551422319474,0.46153846153846156,0.9512278697886921,0.9958148989597034,0.11494252873563217,0.7063831656635768,0.15927582764297887,0.9476190476190476,0.0841072668004502,0.2847984187225918,0.06666666666666667,0.5,0.11764705882352941,0.9496644295302014,30,596,4
T21,166,0.42811428571428645,0.012471143409787892,0.0,0.0,0.9491428571428572,0.991641791044776,0.0,0.4745714285714286,-0.020617338015992435,0.9416099773242629,0.09786152559603481,0.32616717010038965,0.0,0.0,0.0,0.9419568822553898,31,603,4
T21,167,0.46431729264475785,0.038742018985770496,0.0,0.0,0.9420187793427233,0.9639682920970456,0.0,0.47100938967136163,-0.045707356153902264,0.9099773242630386,0.10673880213671447,0.35855663014982125,0.0,0.0,0.0,0.9181184668989547,30,574,17
T21,168,0.4406367889596538,0.022550936664547883,0.0,0.0,0.9611819235225957,0.9776075427224513,0.0,0.48059096176129784,-0.029482742733959462,0.9404761904761906,0.09531364290821691,0.32302074191714053,0.0,0.0,0.0,0.9459459459459459,21,592,11
T21,169,0.2689014717864635,0.02188868962991162,0.04746835443037974,0.05555555555555555,0.9647953216374269,0.9700141110065851,0.051194539249146756,0.5101754385964912,0.018862224342274487,0.9369614512471655,0.10686431376031066,0.3753319152884487,0.045454545454545456,0.058823529411764705,0.05128205128205128,0.9398373983739837,22,615,17
T21,170,0.29074877337694666,0.018350485009138447,0.0769230769230769,0.1428571428571429,0.9581881533101044,0.9786476868327402,0.09999999999999999,0.5505226480836236,0.07493439985711715,0.9387755102040818,0.10693241675881418,0.3677663040271414,0.07692307692307693,0.14285714285714285,0.1,0.9411764705882353,26,612,14
T21,171,0.3087096898428685,0.02561061912314916,0.03826530612244901,0.0576923076923077,0.9559579439252338,0.9709302325581397,0.046012269938650326,0.5068251258087707,0.011203634086709838,0.9294784580498866,0.09858420494775677,0.3514653739145313,0.038461538461538464,0.058823529411764705,0.046511627906976744,0.9328968903436988,26,611,17
T21,172,0.4973608919417879,0.06662796221141909,0.1578947368421053,0.2777777777777778,0.9532163742690057,0.9766327142001197,0.20134228187919467,0.6154970760233918,0.1762811801654213,0.9325396825396824,0.10658027018097337,0.362537253877264,0.16129032258064516,0.3125,0.2127659574468085,0.9408945686900958,31,626,16
T21,173,0.4852484397338602,0.02535508839668192,0.10869565217391303,0.28125,0.9573903002309468,0.9863192957411373,0.156794425087108,0.6193201501154735,0.15058019689479651,0.9451247165532878,0.09453944580031003,0.3193239714420027,0.10714285714285714,0.3,0.15789473684210525,0.9493670886075949,28,632,10
T21,174,0.4305115486494254,0.032972277145272455,0.053571428571428596,0.13043478260869565,0.9383003492433062,0.9757869249394674,0.07594936708860761,0.5343675659260009,0.04492160170262211,0.9172335600907031,0.11041130357140312,0.3681695597322,0.05405405405405406,0.14285714285714285,0.0784313725490196,0.9212730318257957,37,597,14
T21,175,0.4617497086247099,0.03661329914974854,0.14150943396226418,0.25,0.9575757575757576,0.9785612196283944,0.1807228915662651,0.6037878787878788,0.15787259699421446,0.9383219954648525,0.11631793364122124,0.38305088440798307,0.13793103448275862,0.26666666666666666,0.18181818181818182,0.9406919275123559,29,607,15
T21,176,0.5294015657648741,0.026276174850146477,0.12072434607645872,0.375,0.9495381062355658,0.987985101525892,0.182648401826484,0.6622690531177828,0.18783066377666194,0.9391156462585033,0.10485109471016868,0.3409377778969082,0.11764705882352941,0.4,0.18181818181818182,0.9411764705882353,34,612,10
T21,177,0.4755613242421745,0.019058320414389443,0.06250000000000001,0.24000000000000002,0.9482461184588843,0.9886091127098322,0.09917355371900828,0.5941230592294421,0.0980871657532388,0.9382086167800452,0.09592972745958589,0.3211016317995709,0.0625,0.25,0.1,0.9424920127795527,32,626,8
T21,178,0.5435009888568478,0.03977830091760468,0.1376146788990826,0.23684210526315794,0.9673232908458865,0.9829271164488402,0.1740812379110252,0.6020826980545222,0.1568772239520622,0.9515873015873015,0.0919268869928838,0.31227397613163715,0.13636363636363635,0.25,0.17647058823529413,0.9524617996604414,22,589,12
T21,179,0.2351785428708498,0.028719823695954404,0.0,0.0,0.9542011834319526,0.9561247480137555,0.0,0.4771005917159763,-0.04482671767590167,0.9141723356009069,0.12988535873962648,0.4505015216069165,0.0,0.0,0.0,0.9180602006688964,26,598,23
T21,180,0.3622323720620105,0.023534510605868593,0.06521739130434785,0.11999999999999995,0.9498249708284713,0.9736842105263158,0.08450704225352114,0.5349124854142356,0.05211816586380496,0.9263038548752837,0.1194202571023083,0.39453244854706615,0.06451612903225806,0.125,0.0851063829787234,0.9295081967213115,31,610,16
T21,181,0.3806976635002113,0.02034953066195303,0.04629629629629628,0.08108108108108106,0.9642154024319628,0.9799905838041431,0.05893909626719055,0.5226482417565219,0.03450656794117489,0.9456916099773244,0.11818869712925016,0.3807372233520847,0.043478260869565216,0.08333333333333333,0.05714285714285714,0.945364238410596,23,604,12
T21,182,0.6062041559441915,0.035936796925779974,0.07537688442211059,0.2727272727272728,0.9362218370883884,0.9854067858445822,0.1181102362204725,0.6044745549078305,0.1126973548649398,0.9238095238095239,0.09985097870029272,0.3246152010669404,0.07692307692307693,0.3,0.12244897959183673,0.9293924466338259,39,609,10
T21,183,0.5188622392100651,0.027205647201714055,0.10297482837528601,0.23076923076923078,0.9545507246376809,0.9821066443993797,0.14240506329113922,0.5926599777034558,0.12556788897068663,0.938548752834467,0.1100441752436709,0.3569242300881427,0.1,0.25,0.14285714285714285,0.9421221864951769,30,622,12
T21,184,0.27162350246652717,0.02060432848715542,0.04615384615384617,0.06818181818181818,0.963953488372093,0.975868157739847,0.05504587155963304,0.5160676532769556,0.02660232783151363,0.9416099773242632,0.10565790600981911,0.3694249518481327,0.045454545454545456,0.07142857142857142,0.05555555555555555,0.9434276206322796,22,601,14
T21,185,0.5119031220998703,0.02875883585348265,0.13071895424836608,0.38709677419354843,0.9539526832083092,0.9886377227604354,0.19543973941368087,0.6705247287009288,0.2017585932027184,0.9439909297052154,0.09650690967147377,0.32469470431575703,0.125,0.4,0.19047619047619047,0.944078947368421,32,608,10
T21,186,0.4990116108171668,0.031686952366546436,0.0518134715025907,0.1666666666666667,0.9364583333333334,0.981798325445941,0.07905138339920952,0.5515625000000001,0.058874583313325415,0.9207482993197278,0.10460000308622146,0.3461957228189983,0.05128205128205128,0.18181818181818182,0.08,0.9220338983050848,39,590,11
T21,187,0.4384122079485345,0.03657023624626973,0.13986013986013987,0.38709677419354843,0.9574148874783612,0.9886783458467405,0.20547945205479454,0.6722558308359549,0.21043528054883695,0.9473922902494332,0.09714504633869817,0.3347731063176908,0.13793103448275862,0.4,0.20512820512820512,0.9489291598023064,29,607,10
T21,188,0.357319158328037,0.02001040130956381,0.12931034482758616,0.19354838709677416,0.9766878245816503,0.985444806707033,0.15503875968992245,0.5851181058392122,0.13976938959527815,0.962925170068027,0.09654194528315817,0.33524988269686873,0.125,0.2,0.15384615384615385,0.9635761589403974,16,604,10
T21,189,0.3532539043649193,0.025432098756287585,0.0,0.0,0.9732320280537698,0.9691537655686184,0.0,0.4866160140268849,-0.028734841880653627,0.9439909297052154,0.10046267847097134,0.353881526032144,0.0,0.0,0.0,0.9478991596638655,15,595,16
T21,190,0.31746091015169364,0.02356189130689048,0.03157894736842108,0.060000000000000005,0.9463243873978997,0.9718394248052726,0.04137931034482761,0.5031621936989499,0.004649635458468709,0.9212018140589568,0.10704989981768037,0.37230144570936574,0.03125,0.0625,0.041666666666666664,0.9247135842880524,32,611,16
T21,191,0.3926959033613469,0.032234217634885015,0.05976095617529879,0.09374999999999999,0.9444705882352942,0.9651358499639336,0.07299270072992699,0.5191102941176471,0.03084753759737661,0.9136054421768707,0.11444170221922355,0.38571356975248405,0.06060606060606061,0.1,0.07547169811320754,0.9179229480737019,33,597,20
T21,192,0.41324185649956446,0.024966491192302483,0.038071065989847726,0.06666666666666665,0.9559045956951716,0.9750771421789697,0.04846526655896608,0.5112856311809191,0.017227061739208908,0.9332199546485261,0.10723425197897678,0.3549781759044372,0.03571428571428571,0.07142857142857142,0.047619047619047616,0.9333333333333333,28,600,14
T21,193,0.4811160955270556,0.03827975225942909,0.14925373134328357,0.38709677419354843,0.960530871321408,0.9887146590639107,0.21543985637342905,0.6738138227574783,0.21900143084633383,0.950453514739229,0.09667615657381884,0.32798181351224165,0.14814814814814814,0.4,0.21621621621621623,0.9511784511784511,27,594,10
T21,194,0.2860086613664276,0.01980575802801837,0.0,0.0,0.9645142524723677,0.9735760422783324,0.0,0.48225712623618383,-0.03062146130399411,0.9399092970521542,0.12310346343834092,0.40974030916334503,0.0,0.0,0.0,0.9410774410774411,21,594,14
T21,195,0.3097496224645647,0.022629927393775555,0.0,0.0,0.9566180758017493,0.970999053030303,0.0,0.47830903790087465,-0.035469943376287054,0.930045351473923,0.10111450371139119,0.35249611252515184,0.0,0.0,0.0,0.9361344537815126,23,595,15
T21,196,0.621527548663806,0.03814162193269526,0.12847965738758024,0.375,0.953002309468822,0.9880282533221596,0.1913875598086124,0.664001154734411,0.19548622402661173,0.9425170068027211,0.10620854665997974,0.34212768851687586,0.125,0.4,0.19047619047619047,0.9446254071661238,32,614,10
T21,197,0.43613817129969745,0.03410696384597665,0.06578947368421055,0.1276595744680851,0.9503785672684917,0.9754901960784315,0.08683068017366138,0.5390190708682884,0.05675727900257474,0.9284580498866213,0.10585971451746633,0.35579307299266294,0.06451612903225806,0.14285714285714285,0.08888888888888889,0.929553264604811,31,582,14
T21,198,0.24776022593678793,0.02108601333631207,0.03472222222222223,0.06976744186046513,0.9515398024404417,0.9761564139246542,0.046367851622874816,0.5106536221504534,0.01522477448247303,0.930045351473923,0.10279229166637804,0.3634952605456103,0.034482758620689655,0.07142857142857142,0.046511627906976744,0.9303904923599321,29,589,14
T21,199,0.49650442042381276,0.03863819752165863,0.048780487804878044,0.11538461538461538,0.9316588785046729,0.9719683120048751,0.06857142857142857,0.5235217469446442,0.0312425357015118,0.9075963718820862,0.1185538521642833,0.3842770257993087,0.05128205128205128,0.13333333333333333,0.07407407407407407,0.9163879598662207,39,598,15
T21,200,0.44811473127262735,0.031307845085915983,0.06976744186046513,0.11111111111111112,0.9532163742690059,0.9713945172824792,0.08571428571428572,0.5321637426900585,0.05145721839533036,0.9274376417233562,0.11237493327126959,0.370582851781548,0.06896551724137931,0.11764705882352941,0.08695652173913043,0.9328,29,625,17
T21,201,0.451163787195898,0.03044523342190331,0.05357142857142855,0.11320754716981132,0.9380479251899474,0.9715496368038742,0.07272727272727271,0.5256277361798793,0.03588303320500458,0.9132653061224487,0.11712332762782907,0.38217771414933416,0.05555555555555555,0.125,0.07692307692307693,0.917098445595855,36,579,16
T21,202,0.5311960191707039,0.03997137426736385,0.07334963325183373,0.23076923076923078,0.9563866513233602,0.9881108072761859,0.11131725417439703,0.5935779410462955,0.10725056158743833,0.9456916099773242,0.0894767761127984,0.3058002394034373,0.07407407407407407,0.25,0.11428571428571428,0.9495934959349593,27,615,8
T21,203,0.34083034933800244,0.018820019729575806,0.025041736227045072,0.07894736842105265,0.932329084588644,0.9787130519401532,0.03802281368821293,0.5056382265048484,0.006506972593211083,0.9139455782312925,0.10937158048808783,0.3636000718026168,0.025,0.08333333333333333,0.038461538461538464,0.919093851132686,40,618,12
T21,204,0.3433176549698308,0.020442823046658246,0.031779661016949144,0.07692307692307691,0.9470144927536233,0.9784379492093915,0.0449775112443778,0.5119687848383501,0.01563920575740692,0.9277777777777777,0.10632670181393745,0.359724550116047,0.030303030303030304,0.08333333333333333,0.044444444444444446,0.9300813008130081,33,615,12
T21,205,0.4748158419387887,0.03525738707568989,0.07042253521126755,0.21428571428571425,0.9310104529616724,0.9798313164649797,0.10600706713780914,0.5726480836236933,0.08544993878276022,0.9139455782312925,0.10625303019735871,0.3527894696366441,0.06976744186046512,0.23076923076923078,0.10714285714285714,0.9172185430463576,43,604,13
T21,206,0.5670970201352141,0.029745435280004333,0.042613636363636374,0.08333333333333331,0.9609953703703702,0.980514879546528,0.05639097744360903,0.5221643518518517,0.032019636613931236,0.9430839002267575,0.09644898683037167,0.3182163268954754,0.043478260869565216,0.09090909090909091,0.058823529411764705,0.9475409836065574,23,610,11
T21,207,0.34378255986235456,0.02524300342414889,0.08000000000000003,0.10714285714285718,0.9596018735362999,0.970396684428656,0.09160305343511453,0.5333723653395785,0.05799752692411078,0.9325396825396826,0.10559385346521066,0.36557037218421345,0.08,0.1111111111111111,0.09302325581395349,0.9348914858096828,25,599,18
T21,208,0.5540967761475484,0.044039660862483974,0.05050505050505051,0.14285714285714288,0.9344947735191637,0.9781181619256016,0.0746268656716418,0.5386759581881533,0.04705380254938891,0.9156462585034014,0.0927103674320513,0.31658276246623057,0.05263157894736842,0.16666666666666666,0.08,0.9234608985024958,38,601,12
T21,209,0.37694686742365374,0.032873782218567585,0.05226480836236937,0.09836065573770492,0.9361127422196124,0.9666504972107688,0.06825938566552903,0.5172366989786586,0.02553575643107247,0.9071428571428573,0.11194925452963189,0.38483832467544526,0.05405405405405406,0.1111111111111111,0.07272727272727272,0.9163934426229509,37,610,18
T21,210,0.3178669374793783,0.017892848017213844,0.03597122302158275,0.09375,0.9535796766743648,0.9827442580030941,0.05199306759098789,0.5236648383371825,0.029762353161382652,0.937981859410431,0.10763091125854385,0.3671278739232881,0.03571428571428571,0.1,0.05263157894736842,0.9382504288164666,28,583,10
T21,211,0.42196635730858484,0.026766615013005056,0.07594936708860761,0.14999999999999997,0.957656612529002,0.9798219584569732,0.10084033613445378,0.553828306264501,0.07748646323384001,0.939342403628118,0.09621449197704521,0.3355238739664722,0.07692307692307693,0.16666666666666666,0.10526315789473684,0.9433333333333334,26,600,12
T21,212,0.4004849414604102,0.06181444037033897,0.12032085561497328,0.1730769230769231,0.9615654205607478,0.9745441629173575,0.14195583596214514,0.5673211718188355,0.11301702714380905,0.9383219954648525,0.09483790898610785,0.33273622078217363,0.11538461538461539,0.17647058823529413,0.13953488372093023,0.9390444810543658,26,607,17
T21,213,0.5380355431419261,0.022699824378154692,0.03685503685503684,0.12,0.954916618746406,0.9869249970284084,0.056390977443609006,0.537458309373203,0.042208052930959965,0.9430839002267576,0.0957241289053505,0.317535077686922,0.037037037037037035,0.14285714285714285,0.058823529411764705,0.9461279461279462,27,594,7
T21,214,0.41525266999803956,0.019613617580073437,0.04477611940298507,0.08333333333333334,0.9629629629629629,0.9805539186800236,0.05825242718446602,0.5231481481481481,0.034244517054373744,0.9450113378684806,0.10047245080443991,0.3334190231749928,0.045454545454545456,0.09090909090909091,0.06060606060606061,0.9501607717041801,22,622,11
T21,215,0.3475591094906638,0.02189570634899176,0.0345622119815668,0.075,0.9513921113689094,0.9779394228476032,0.047318611987381694,0.5131960556844547,0.018164375538533766,0.9315192743764173,0.10621553504395917,0.35981745101930446,0.03225806451612903,0.08333333333333333,0.046511627906976744,0.9321192052980133,31,604,12
T21,216,0.44585790580666423,0.0243824450089268,0.032822757111597364,0.09374999999999999,0.948960739030023,0.9826617242616285,0.048622366288492695,0.5213553695150115,0.02571679690294259,0.9334467120181406,0.09212295011445412,0.30978736185911815,0.03333333333333333,0.1,0.05,0.9362416107382551,30,596,10
T21,217,0.44399432584093645,0.016702562967527108,0.0,0.0,0.9504608294930875,0.9833134684147794,0.0,0.47523041474654376,-0.028751294464237277,0.9353741496598641,0.11521686646871165,0.36744293629633457,0.0,0.0,0.0,0.9402261712439418,29,619,8
T21,218,0.45516650604989983,0.04289367155474295,0.049423393739703475,0.0909090909090909,0.932037691401649,0.9634725435285523,0.06403415154749201,0.5114733911553699,0.017202333132095557,0.9005668934240362,0.11112024623144218,0.37487201808901927,0.05263157894736842,0.10526315789473684,0.07017543859649122,0.9112227805695142,38,597,19
T21,219,0.46542585321654933,0.025967964074085942,0.10526315789473684,0.13636363636363635,0.9703488372093021,0.9777387229056823,0.1188118811881188,0.5533562367864693,0.09411342099519415,0.9495464852607711,0.0901645645731266,0.3144985847596312,0.10526315789473684,0.14285714285714285,0.12121212121212122,0.9535256410256411,19,624,14
T21,220,0.4329512040591994,0.03572136164204039,0.026737967914438505,0.048387096774193554,0.935840188014101,0.9642813899987891,0.034443168771526984,0.49211364239414723,-0.011901643166088157,0.9046485260770974,0.12202629651197493,0.40068334833258185,0.02702702702702703,0.05555555555555555,0.03636363636363636,0.9138211382113821,37,615,18
T21,221,0.4527151586731046,0.0316309331805715,0.08823529411764705,0.17307692307692304,0.9456775700934582,0.9741275571600482,0.11688311688311687,0.5593772465851906,0.0860573575944711,0.9229024943310657,0.1107897270651005,0.36879110596625697,0.09375,0.1875,0.125,0.9296482412060302,32,597,16
T21,222,0.4575995712805996,0.0455916993554988,0.06797583081570997,0.14285714285714285,0.9274544385655501,0.9669036528560924,0.09211873080859774,0.5351557907113464,0.04952203202789245,0.8994331065759638,0.11577637096777084,0.3886976127866443,0.06976744186046512,0.16666666666666666,0.09836065573770492,0.9038461538461539,43,572,18
T21,223,0.41091849266369296,0.02366084442019777,0.07194244604316545,0.13333333333333336,0.9549738219895286,0.9767940021420921,0.09345794392523364,0.544153577661431,0.06560317903715014,0.9340136054421767,0.10862347542762615,0.35901034059195763,0.07407407407407407,0.14285714285714285,0.0975609756097561,0.9367521367521368,27,585,14
T21,224,0.4435947691599873,0.03542295629295304,0.08620689655172416,0.15384615384615385,0.9631304347826086,0.9805240793201133,0.1104972375690608,0.5584882943143812,0.08835135490390499,0.9452380952380953,0.09809040907305962,0.33785756293856345,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.9467554076539102,24,601,12
T21,225,0.2861507097553607,0.01902732345145615,0.0828729281767956,0.13636363636363638,0.9613953488372092,0.9775360605344052,0.10309278350515466,0.5488794926004228,0.07684739054396177,0.9408163265306122,0.10166055478366941,0.3557092632316291,0.08,0.14285714285714285,0.10256410256410256,0.9414715719063546,25,598,14
T21,226,0.4034068768875905,0.031972855307207206,0.08333333333333333,0.05263157894736842,0.9806678383128296,0.96875,0.06451612903225806,0.516649708630099,0.041645463726180824,0.9506802721088435,0.10810102736535206,0.3679183739771667,0.08333333333333333,0.058823529411764705,0.06896551724137931,0.9540816326530612,12,588,17
T21,227,0.37271412037037216,0.018087098177602665,0.0,0.0,0.9554398148148149,0.978660343805572,0.0,0.47771990740740744,-0.03083665078785099,0.9359410430839004,0.10484502403732356,0.34881590200322105,0.0,0.0,0.0,0.9402985074626866,25,603,11
T21,228,0.4179606359004495,0.019397796441741416,0.03218884120171674,0.08333333333333336,0.9478009259259258,0.980248982523342,0.04643962848297214,0.5155671296296296,0.01967847627426838,0.9301587301587301,0.1026707427401823,0.34170799246761535,0.03125,0.09090909090909091,0.046511627906976744,0.9325657894736842,32,608,11
T21,229,0.21849263487152623,0.019048729828703682,0.0,0.0,0.9562682215743439,0.9709887507400827,0.0,0.47813411078717194,-0.035619005102418895,0.9297052154195014,0.11114996772851529,0.3875326351015385,0.0,0.0,0.0,0.9321486268174475,26,619,16
