target,track,feature_set,model,n_features,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive,seed,mean_threshold,sd_threshold,mean_inner_f1
ANY,record,core,elastic,29,0.7683309651859189,0.43019426247798853,0.3589175502452921,0.3201581027667986,0.9258818793911003,0.9131015319102862,0.33843169439677695,0.6230199910789493,0.2587036337591069,0.8563816002591514,0.15292563378129118,0.522193159567029,0.36065573770491804,0.3283582089552239,0.34375,0.8611570247933884,61,605,67,20340014,0.6824211037725615,0.10426466702998104,0.45716806425807216
ANY,record,core,elastic,29,0.7908700745715735,0.4322184447305618,0.37645948814718766,0.45059288537549436,0.9032677107728332,0.92692589324271,0.4102036882349166,0.6769302980741636,0.3276524559976874,0.8513281503077422,0.16077793716410843,0.49507340546165407,0.36904761904761907,0.4626865671641791,0.4105960264900662,0.8528925619834711,84,605,67,20347933,0.6624701407715557,0.04689135887702619,0.4507210377780121
ANY,record,core,elastic,29,0.808365667561086,0.48663913747474463,0.47987245914707083,0.5098814229249014,0.9283701697892268,0.9359563204397465,0.49442201081377063,0.7191257963570641,0.42689299004585946,0.8803530936183999,0.15478569999767763,0.479381135326736,0.4507042253521127,0.47761194029850745,0.463768115942029,0.8776859504132232,71,605,67,20355852,0.691940003939743,0.04855482686613697,0.44278045285029544
ANY,record,core,elastic,29,0.7967326496079059,0.4776267643004019,0.39859479865771874,0.5365612648221347,0.8950709894613578,0.9371120986897552,0.45740072202166115,0.715816127141746,0.3806598545691506,0.853935860058309,0.15343782411068144,0.47351952995739616,0.37362637362637363,0.5074626865671642,0.43037974683544306,0.8512396694214877,91,605,67,20363771,0.641129885079302,0.03398351802143997,0.4377120778642782
ANY,record,core,elastic,29,0.7994241935378117,0.45148680946975567,0.4209115281501345,0.46541501976284616,0.917008196721311,0.929749383196987,0.44204598779915566,0.6912116082420784,0.36619786128899134,0.8651927437641724,0.1577892069825123,0.49052705011977527,0.4266666666666667,0.47761194029850745,0.4507042253521127,0.8710743801652893,75,605,67,20371690,0.6921124644476165,0.046208969900584616,0.43262892711797946
ANY,record,core,elastic,29,0.7980411028817345,0.46435835563441374,0.3545511744966448,0.4772727272727275,0.8873865632318495,0.929066738180982,0.40685920577617374,0.6823296452522885,0.32159587499128905,0.8403304178814384,0.15287961552403342,0.47377278058049194,0.3548387096774194,0.4925373134328358,0.4125,0.8446280991735537,93,605,67,20379609,0.6527140431578619,0.030993187848246954,0.4637590366305641
ANY,record,core,elastic,29,0.7940501393022219,0.48598895531895464,0.35033492822966567,0.5167984189723323,0.8757867388758777,0.9332618444141154,0.4175886848408811,0.6962925789241048,0.33367032195507296,0.8345966958211857,0.15561550661504328,0.4782261801465528,0.3431372549019608,0.5223880597014925,0.41420118343195267,0.8363636363636363,102,605,67,20387528,0.6226217208858242,0.07873567077317903,0.4267779080013171
ANY,record,core,elastic,29,0.7915563527964968,0.4176601054468121,0.4159233997901368,0.447628458498024,0.9185267857142851,0.927692364550225,0.43119390807723723,0.6830776221061544,0.3547065182756642,0.8644962747003564,0.16122872295121865,0.502974111264727,0.4189189189189189,0.4626865671641791,0.4397163120567376,0.8694214876033057,74,605,67,20395447,0.692697506578367,0.0151286665891125,0.4406939094061479
ANY,record,core,elastic,29,0.7185095091339525,0.3795771913101557,0.39101522092507784,0.37351778656126505,0.9246011416861822,0.919269459552871,0.38206627680311916,0.6490594641237235,0.30414098111844035,0.8613702623906707,0.1649691570859962,0.5255902429151535,0.4,0.3880597014925373,0.3939393939393939,0.8677685950413223,65,605,67,20403366,0.6857496310221359,0.07532898372003784,0.4564741581160659
ANY,record,core,elastic,29,0.7876536764717227,0.44570029102096687,0.3411630794701991,0.46541501976284605,0.8835077576112407,0.9272793609340191,0.3937186529734897,0.6744613886870432,0.30604849594617756,0.8355361192095887,0.1580833268784234,0.48694385832229314,0.31868131868131866,0.43283582089552236,0.3670886075949367,0.8347107438016529,91,605,67,20411285,0.6768630899009541,0.07848208894189435,0.4743018870836022
ANY,record,core,elastic,29,0.7695838487139494,0.4162865483955346,0.4306039893988007,0.43577075098814255,0.925314695550351,0.9267559692877165,0.4331719637970956,0.6805427232692467,0.35921787296472085,0.869144800777454,0.1559809264098502,0.4862477552566996,0.42857142857142855,0.44776119402985076,0.43795620437956206,0.8727272727272727,70,605,67,20419204,0.6807201972172999,0.04358123428780827,0.4381469148740471
ANY,record,core,elastic,29,0.8019986860445922,0.43124145153471494,0.4758322886195852,0.48221343873517813,0.9311512002341917,0.9327724931727785,0.47900161256397694,0.7066823194846849,0.41097781948270506,0.8796404275996114,0.1543586556179322,0.48242139358029973,0.4714285714285714,0.4925373134328358,0.48175182481751827,0.8826446280991735,70,605,67,20427123,0.6947006116641903,0.03041437620444301,0.4530190259487126
ANY,record,core,elastic,29,0.7877702638594477,0.4368665075071422,0.3285683806272678,0.6521739130434786,0.8272650761124116,0.9483210637806998,0.43698273823599043,0.739719494577945,0.3643509233347596,0.8071752510528022,0.15920041318084885,0.49232505041051605,0.3088235294117647,0.6268656716417911,0.41379310344827586,0.8033057851239669,136,605,67,20435042,0.5695335373670983,0.0764694271608524,0.4276674258424742
