target,seed,precision_w_challenger,recall_w_challenger,f1_w_challenger,pr_auc_w_challenger,roc_auc_w_challenger,specificity_w_challenger,accuracy_w_challenger,precision_w_incumbent,recall_w_incumbent,f1_w_incumbent,pr_auc_w_incumbent,roc_auc_w_incumbent,specificity_w_incumbent,accuracy_w_incumbent,delta_precision_w,delta_recall_w,delta_f1_w,delta_pr_auc_w,delta_roc_auc_w,delta_specificity_w,delta_accuracy_w
T18,20830992,0.511720301946762,0.5317919075144509,0.5215630694472565,0.510668670712704,0.8514789127469977,0.9567983689538806,0.9234531908001297,0.4229641693811075,0.5361271676300579,0.4728696285506191,0.5237159794075495,0.8242064231449033,0.9377284870641168,0.9062196307094268,0.08875613256565451,-0.00433526011560692,0.04869344089663741,-0.013047308694845494,0.027272489602094385,0.019069881889763773,0.01723356009070287
T18,20838911,0.41410552496002845,0.48121387283237005,0.44514465769120604,0.48732211918755186,0.853015798964436,0.9420345894263213,0.905879494655005,0.3844812554489974,0.546242774566474,0.4513047927682074,0.4796290596479315,0.8311122389280461,0.9255483689538804,0.8957887917071593,0.02962426951103103,-0.06502890173410392,-0.006160135077001361,0.0076930595396203505,0.021903560036389935,0.01648622047244097,0.010090702947845642
T18,20846830,0.4208684587243519,0.546242774566474,0.4754289821220017,0.44927250363070065,0.8345397480797201,0.9360060461192348,0.905425979915776,0.4218805231530577,0.4927745664739885,0.4545800799847648,0.3554059228596397,0.7846066889985938,0.9425091394825644,0.9072238419177197,-0.0010120644287057723,0.05346820809248548,0.02084890213723689,0.09386658077106097,0.04993305908112633,-0.0065030933633296595,-0.0017978620019436509
T18,20854749,0.4919101666264187,0.4205202312138729,0.45342237061769614,0.467229864165292,0.8389608474699334,0.9630202474690661,0.9204567541302235,0.4124767225325887,0.6401734104046244,0.5016987542468858,0.4477914874244641,0.8139545350364443,0.9223671259842516,0.9002267573696147,0.07943344409382996,-0.2196531791907515,-0.04827638362918968,0.01943837674082788,0.025006312433489053,0.04065312148481448,0.02022999676060888
T18,20862668,0.4982381959126144,0.43786127167630057,0.46610262608504555,0.5168074998087567,0.8637545047205083,0.9624578177727782,0.9212989957887918,0.4795346833261525,0.4595375722543353,0.4693232131562302,0.4717003122203965,0.8345602956602971,0.9575365579302584,0.9184645286686104,0.018703512586461912,-0.021676300578034713,-0.0032205870711846663,0.04510718758836024,0.029194209060211196,0.004921259842519787,0.0028344671201814275
T18,20870587,0.43829018663455765,0.601156069364162,0.5069637883008358,0.47017844125365693,0.8366523475344125,0.9344066366704159,0.9082604470359573,0.4145021645021645,0.5534682080924856,0.4740099009900991,0.4180915027249191,0.7942865382208371,0.9334399606299209,0.9036281179138324,0.023788022132393172,0.047687861271676346,0.032953887310736674,0.05208693852873786,0.042365809313575475,0.0009666760404950514,0.004632329122124967
T18,20878506,0.44195019291476684,0.5202312138728324,0.4779063151905937,0.45884269374659786,0.8347462313688391,0.9440733970753652,0.9108195659216071,0.4084507042253522,0.5028901734104048,0.4507772020725389,0.4200685433064872,0.8171349652463965,0.9379921259842516,0.903854875283447,0.03349948868941466,0.01734104046242768,0.02712911311805477,0.03877415044011068,0.01761126612244257,0.00608127109111356,0.006964690638160076
T18,20886425,0.4708324683412912,0.4682080924855492,0.46951661318704063,0.49473124989821315,0.8404977675523582,0.9551989595050615,0.916990605766116,0.4433448787728846,0.5549132947976879,0.4928944714403593,0.5272050723491583,0.8331909649299623,0.9406812429696284,0.9104146420472952,0.027487589568406634,-0.08670520231213874,-0.023377858253318673,-0.0324738224509451,0.007306802622395914,0.0145177165354331,0.006575963718820854
T18,20894344,0.41628318584070784,0.48554913294797686,0.4482561463693539,0.478519861128954,0.8528825148437009,0.9420345894263213,0.9062196307094268,0.461457970003488,0.546242774566474,0.5002836074872377,0.4859680721371996,0.8310883641125426,0.945725534308211,0.914382896015549,-0.045174784162780146,-0.06069364161849711,-0.052027461117883755,-0.007448211008245609,0.021794150731158313,-0.0036909448818897017,-0.008163265306122214
T18,20902263,0.5558259811378157,0.3771676300578035,0.44939121879227656,0.5369792140185929,0.8451513924063325,0.9743391451068616,0.9274862325882736,0.450063211125158,0.5144508670520233,0.4801078894133513,0.5254926812238365,0.8262839130748112,0.9464812992125982,0.9125850340136056,0.10576277001265766,-0.13728323699421974,-0.03071667062107475,0.011486532794756421,0.01886747933152133,0.027857845894263433,0.014901198574667984
T18,20910182,0.39225381128965825,0.5895953757225434,0.4710927835051548,0.48045155063825973,0.8440584761623008,0.9222265185601795,0.896128927761581,0.3400000000000001,0.5158959537572255,0.4098737083811712,0.4732397434282668,0.8073848207783643,0.914739173228346,0.8834467120181407,0.05225381128965817,0.07369942196531787,0.06121907512398361,0.0072118072099929265,0.03667365538393652,0.007487345331833484,0.012682215743440306
T18,20918101,0.37653983027648535,0.5679190751445087,0.4528395061728397,0.5215664372054011,0.8405837930843907,0.9199416479190096,0.8923226433430517,0.3592390502875683,0.5028901734104047,0.4190967741935484,0.5030838340739185,0.8058344986275203,0.9236325928008996,0.8906219630709428,0.017300779988917048,0.06502890173410403,0.033742731979291285,0.018482603131482533,0.03474929445687036,-0.0036909448818900348,0.001700680272108901
T18,20926020,0.39670014347202304,0.5708092485549133,0.4680887083121721,0.5241478847160823,0.8497988115015249,0.9260932227221592,0.8982183349530289,0.3769903215735249,0.4985549132947978,0.4293333333333334,0.4802668325335192,0.8400924036635957,0.9298544713160852,0.8960155490767737,0.019709821898498125,0.07225433526011554,0.038755374978838686,0.04388105218256311,0.009706407837929198,-0.0037612485939260143,0.00220278587625522
T18,20933939,0.5619995671932483,0.5361271676300579,0.548758584257792,0.5669067898857493,0.8689315806712746,0.964426321709786,0.9308228053126015,0.4160763781952571,0.5578034682080926,0.476627271123655,0.5324990858326109,0.8416782586515561,0.933352080989876,0.9038872691933918,0.14592318899799117,-0.021676300578034713,0.07213131313413701,0.03440770405313842,0.02725332201971853,0.03107424071991005,0.026935536119209735
T18,20941858,0.40445486518171175,0.4985549132947978,0.44660194174757295,0.42967645222988804,0.8420866449903663,0.9374999999999996,0.9030612244897961,0.3388230568387231,0.6965317919075145,0.4558843399540607,0.4334650713096782,0.8376140115569011,0.8842800899887509,0.8695497246517655,0.06563180834298865,-0.19797687861271668,-0.00928239820648774,-0.0037886190797901675,0.004472633433465267,0.053219910011248706,0.03351149983803059
T18,20949777,0.4624082523308867,0.48121387283237005,0.4716236722306526,0.5277880478169086,0.8518172324286778,0.9523692350956128,0.9154033041788145,0.3834498834498838,0.6112716763005782,0.4712716855005573,0.5014413302286651,0.8391681181199895,0.9163210067491556,0.8923874311629416,0.07895836888100294,-0.13005780346820817,0.00035198673009528836,0.026346717588243473,0.012649114308688314,0.036048228346457156,0.023015873015872934
T18,20957696,0.424109931292942,0.4205202312138729,0.4223074530942263,0.4296042447084421,0.8349965952142544,0.9513849831271088,0.9097343699384517,0.5349759866360411,0.5289017341040463,0.531921519775771,0.4448097177674707,0.8243862800883635,0.9608584083239592,0.9269679300291548,-0.11086605534309907,-0.1083815028901734,-0.10961406668154466,-0.015205473059028585,0.010610315125890946,-0.009473425196850349,-0.017233560090703093
T18,20965615,0.38660530074591337,0.5028901734104048,0.4371467025572006,0.4615939247330467,0.841880161701247,0.9320690382452189,0.8983965014577261,0.3976564817561555,0.5534682080924855,0.462799930951148,0.4253335073015204,0.8169178229527672,0.9286241563554553,0.899190152251377,-0.011051181010242106,-0.050578034682080775,-0.025653228393947403,0.036260417431526304,0.024962338748479862,0.0034448818897636624,-0.0007936507936509019
T18,20973534,0.37049549549549543,0.407514450867052,0.3881242626818718,0.37683126488662416,0.8335194637655483,0.9410503374578174,0.899190152251377,0.3934990439770554,0.4248554913294798,0.4085765336509827,0.3540192202802042,0.8191753306848207,0.9442491563554553,0.9034985422740528,-0.023003548481559943,-0.017341040462427793,-0.020452270969110897,0.022812044606419946,0.014344133080727572,-0.003198818897637845,-0.004308390022675801
T18,20981453,0.47528517110266166,0.5419075144508672,0.5064145847400406,0.5284307183480597,0.856673217509661,0.9490649606299209,0.9171201814058958,0.3952963061387194,0.6141618497109828,0.4810024252223123,0.530592197947719,0.8414557487575616,0.9200119516310457,0.8960155490767737,0.07998886496394225,-0.0722543352601156,0.02541215951772835,-0.0021614795996592884,0.015217468752099395,0.029053008998875196,0.021104632329122075
T18,20989372,0.3061311990853224,0.44219653179190754,0.3617937674182925,0.4386632589163983,0.8170412269636818,0.91466886951631,0.8775996112730807,0.4450446706835653,0.4421965317919075,0.4436160298229264,0.4354633039948464,0.7940379014897347,0.9530546962879636,0.9129737609329448,-0.1389134715982429,5.551115123125783e-17,-0.08182226240463392,0.003199954921551895,0.02300332547394701,-0.038385826771653586,-0.035374149659864074
T18,20997291,0.39816306799871104,0.5101156069364163,0.447239819004525,0.47768349912895586,0.8466191263212766,0.9343539088863889,0.9010689990281827,0.4306169347710801,0.5028901734104048,0.4639558137320256,0.4842381749125843,0.8320857980270533,0.9433879358830144,0.9088273404599936,-0.032453866772369055,0.007225433526011571,-0.016715994727500627,-0.00655467578362845,0.014533328294223269,-0.009034026996625477,-0.007758341431810867
T18,21005210,0.45385325334563914,0.40606936416184974,0.4286336892569187,0.5008134735092764,0.8609444981994665,0.9583977784026995,0.9150631681243926,0.4080293379656436,0.4364161849710983,0.4217456359102244,0.5042661940359455,0.8551085027395422,0.9460946287964,0.9061062520246196,0.04582391537999553,-0.030346820809248554,0.0068880533466942895,-0.0034527205266691174,0.005835995459924304,0.012303149606299413,0.008956916099773005
T18,21013129,0.40874382392573755,0.5635838150289019,0.4738349388180163,0.5317179444135939,0.8555418814384115,0.930592660292463,0.9017978620019437,0.3728172293364379,0.5289017341040464,0.4373506316148858,0.520673571171183,0.8271967437867236,0.9242477502812144,0.8932296728215098,0.03592659458929964,0.034682080924855474,0.036484307203130506,0.011044373242410921,0.02834513765168789,0.0063449100112485946,0.008568189180433894
T18,21021048,0.5694249649368864,0.5028901734104048,0.5340934005700505,0.5340677750622376,0.8517075776022941,0.967625140607424,0.9311629413670233,0.4751515151515151,0.4855491329479769,0.4802940575862773,0.5247807210276777,0.8371740207194118,0.9543377390326206,0.9175574991901524,0.09427344978537133,0.017341040462427848,0.0537993429837732,0.009287054034559872,0.01453355688288227,0.013287401574803348,0.013605442176870874
T18,21028967,0.4864383290437537,0.5072254335260117,0.4966144517433047,0.5054742590561141,0.8325351948645511,0.9544080427446567,0.9193229672821511,0.4765624999999999,0.5289017341040463,0.5013698630136987,0.5182239207768294,0.8122861764750506,0.9505413385826768,0.9174603174603176,0.009875829043753837,-0.021676300578034602,-0.004755411270393972,-0.012749661720715344,0.02024901838950044,0.0038667041619799836,0.0018626498218334842
T18,21036886,0.36145689257722463,0.48554913294797697,0.4144128270636949,0.44515255759189454,0.8129923884378978,0.9269720191226092,0.892338840298024,0.4158075601374571,0.5245664739884394,0.4638977635782748,0.4676453552529182,0.8121237938646401,0.9372539370078736,0.904875283446712,-0.05435066756023249,-0.039017341040462394,-0.04948493651457986,-0.02249279766102369,0.0008685945732577194,-0.010281917885264447,-0.012536443148687959
T18,21044805,0.4200204888043322,0.592485549132948,0.4915646141988526,0.5209651057289876,0.8592386595642308,0.9303465973003372,0.9038386783284744,0.463768115942029,0.6011560693641619,0.5235997482693517,0.52304911655597,0.8507620587121337,0.9408218503937004,0.9141723356009072,-0.04374762713769681,-0.00867052023121384,-0.03203513407049913,-0.0020840108269823965,0.008476600852097116,-0.010475253093363168,-0.010333657272432739
T21,20260824,0.04170922710248552,0.16666666666666666,0.06672113289760348,0.18992218083331042,0.532722721299129,0.9066036170565782,0.8889860706187238,0.0231481481481482,0.476190476190476,0.044150110375276,0.1876357931693555,0.4861376451471041,0.5098722415795588,0.5090702947845805,0.018561078954337323,-0.3095238095238093,0.022571022522327483,0.0022863876639549197,0.046585076152024896,0.3967313754770194,0.37991577583414327
T21,20268743,0.015202189115232627,0.23809523809523803,0.02857959416976285,0.017758411870827075,0.32282124619108427,0.6238095238095236,0.6146258503401361,0.0155205348615091,0.3095238095238095,0.0295588904047295,0.0169286109512943,0.2896066246862682,0.5211382113821141,0.5160997732426305,-0.0003183457462764723,-0.07142857142857145,-0.0009792962349666513,0.0008298009195327749,0.03321462150481608,0.10267131242740946,0.0985260770975056
T21,20276662,0.014806378132118493,0.3095238095238095,0.028260869565217468,0.01815972413463753,0.3460691438790021,0.49767711962833916,0.4931972789115647,0.0180995475113122,0.3809523809523809,0.0345572354211664,0.0169054622075324,0.3001141687801739,0.4959349593495935,0.4931972789115647,-0.003293169379193708,-0.0714285714285714,-0.0062963658559489315,0.0012542619271051283,0.04595497509882823,0.0017421602787456858,0.0
T21,20284581,0.032497678737233145,0.40476190476190466,0.060164821275089896,0.19887086500234155,0.4993280238924854,0.706089264974282,0.6989148040168449,0.0276595744680851,0.3095238095238095,0.0507812500000001,0.1421900496488851,0.4435245759163149,0.7346109175377463,0.7244897959183674,0.0048381042691480435,0.09523809523809518,0.009383571275089798,0.056680815353456454,0.055803447976170484,-0.028521652563464284,-0.02557499190152246
T21,20292500,0.032141313742437415,0.40476190476190466,0.05955359823841471,0.18838108224571753,0.5312823774496265,0.7027210884353735,0.6956268221574344,0.0276497695852535,0.5714285714285713,0.0527472527472529,0.1863267388078899,0.4673972415137193,0.5098722415795588,0.5113378684807257,0.004491544157183915,-0.16666666666666663,0.006806345491161811,0.0020543434378276215,0.06388513593590717,0.19284884685581472,0.18428895367670872
T21,20300419,0.031615302869288084,0.40476190476190466,0.05864958107442106,0.2032204831647813,0.5265206043702826,0.6976107516177198,0.6906381600259153,0.0202794819359236,0.4047619047619046,0.03862382343395,0.1959629374729443,0.4859000898075081,0.5230628836900612,0.5202461937155815,0.011335820933364483,5.551115123125783e-17,0.020025757640471056,0.0072575456918370085,0.04062051456277449,0.17454786792765864,0.17039196631033382
T21,20308338,0.03181209337925765,0.45238095238095233,0.059443997497095,0.1880438441995561,0.5146388869136522,0.664194458271113,0.659151279559443,0.027120717781403,0.4523809523809523,0.0511735282801078,0.1862360305246523,0.4618096870959003,0.6041977766716439,0.6005830903790089,0.004691375597854652,5.551115123125783e-17,0.008270469216987202,0.0018078136749038187,0.052829199817751915,0.05999668159946914,0.05856818918043405
T21,20316257,0.010201107548819604,0.07142857142857141,0.0178525886253507,0.017728327052830378,0.3023733147924309,0.8309606769537077,0.81287657920311,0.0,0.0,0.0,0.0161549472704281,0.2593050847904024,0.7769537083125928,0.7584548104956269,0.010201107548819604,0.07142857142857141,0.0178525886253507,0.0015733797824022781,0.04306823000202853,0.05400696864111487,0.054421768707483054
T21,20324176,0.015797788309636684,0.23809523809523805,0.02962962962962969,0.017971705404659984,0.331598415595431,0.6382113821138207,0.6286848072562359,0.0168002067717756,0.3095238095238095,0.0318705565089483,0.0170048417526672,0.2904698038719959,0.5581881533101043,0.5522675736961452,-0.0010024184621389154,-0.07142857142857142,-0.0022409268793186117,0.0009668636519927845,0.04112861172343513,0.08002322880371637,0.07641723356009067
T21,20332095,0.022988505747126495,0.4761904761904761,0.04385964912280712,0.20265567479403898,0.5288802241763935,0.5063879210220669,0.5056689342403629,0.0229885057471264,0.4761904761904761,0.0438596491228071,0.192742397373323,0.470956489448278,0.5063879210220669,0.5056689342403629,9.71445146547012e-17,0.0,2.0816681711721685e-17,0.009913277420715988,0.05792373472811546,0.0,0.0
T21,20340014,0.02371134020618564,0.5476190476190476,0.04545454545454559,0.19313778315156443,0.47983097226502075,0.45005807200929177,0.4523809523809524,0.0227272727272728,0.7142857142857142,0.0440528634361235,0.1413284458243707,0.4260096101932851,0.2508710801393733,0.2619047619047619,0.0009840674789128381,-0.16666666666666663,0.0014016820184220846,0.05180933732719373,0.05382136207173566,0.19918699186991845,0.19047619047619047
T21,20347933,0.0,0.0,0.0,0.018690332764608873,0.3495601802470914,0.914982578397212,0.8931972789115646,0.0072533849129594,0.0714285714285714,0.0131694468832309,0.0170192621823554,0.2950532129228025,0.7615563298490122,0.7451247165532879,-0.0072533849129594,-0.0714285714285714,-0.0131694468832309,0.0016710705822534748,0.05450696732428889,0.15342624854819975,0.1480725623582767
T21,20355852,0.03309888291270177,0.3809523809523809,0.060905976398934275,0.1911146694700903,0.5481580243402059,0.7285714285714281,0.720294784580499,0.0335148722245497,0.3809523809523809,0.0616095494801695,0.1858881252360497,0.4739147381755662,0.7320557491289194,0.7236961451247167,-0.000415989311847928,0.0,-0.0007035730812352259,0.005226544234040592,0.07424328616463971,-0.0034843205574912606,-0.003401360544217691
T21,20363771,0.031250000000000076,0.3333333333333333,0.05714285714285727,0.19830295093400424,0.5220426072093587,0.747967479674796,0.7380952380952382,0.0306345733041576,0.3333333333333333,0.0561122244488979,0.0969757772210219,0.4988488310539098,0.7427409988385593,0.7329931972789117,0.0006154266958424762,0.0,0.0010306326939593727,0.10132717371298235,0.023193776155448875,0.00522648083623678,0.005102040816326592
T21,20371690,0.021800741225201713,0.4761904761904761,0.041692724619553985,0.01749360356879027,0.3096537802112733,0.4788617886178858,0.47879818594104323,0.0187704026115343,0.5476190476190476,0.0362966859547608,0.016592916633842,0.2802057408329207,0.301780874951607,0.3076341647770219,0.0030303386136674125,-0.07142857142857145,0.005396038664793185,0.0009006869349482693,0.02944803937835261,0.17708091366627882,0.17116402116402135
T21,20379609,0.0,0.0,0.0,0.017362872298389766,0.31138527420259854,0.9584702173552346,0.935649497894396,0.0094475436386539,0.0714285714285714,0.0166878575969485,0.0162616673987946,0.2698495658425994,0.8173386427741823,0.799578879170716,-0.0094475436386539,-0.0714285714285714,-0.0166878575969485,0.0011012048995951672,0.041535708359999146,0.1411315745810523,0.13607061872367998
T21,20387528,0.0461567445365486,0.16666666666666666,0.07229271171437,0.1872348272937533,0.5119079222862216,0.9159946905591501,0.8981535471331392,0.031390134529148,0.3333333333333332,0.0573770491803279,0.1861508690897623,0.4721116088711931,0.7491289198606266,0.7392290249433108,0.014766610007400593,-0.16666666666666655,0.014915662534042105,0.0010839582039909867,0.03979631341502854,0.16686577069852349,0.15892452218982844
T21,20395447,0.026006331976481323,0.5476190476190474,0.04965457685664956,0.1916618653493806,0.5502008159051476,0.49976771196283426,0.5009070294784581,0.0218554014063476,0.5476190476190474,0.0420332611022637,0.1865822223034888,0.4868155469698542,0.402223328355733,0.4056851311953354,0.004150930570133722,0.0,0.007621315754385863,0.005079643045891785,0.06338526893529339,0.09754438360710127,0.09522189828312272
T21,20403366,0.5645161290322581,0.16666666666666666,0.25735294117647056,0.193131436456373,0.5688590496206241,0.9968641114982578,0.9770975056689344,0.2554744525547445,0.1666666666666666,0.201729106628242,0.1873121565365668,0.4980850722015498,0.9881533101045296,0.9685941043083904,0.3090416764775136,5.551115123125783e-17,0.05562383454822856,0.005819279919806214,0.07077397741907426,0.008710801393728262,0.00850340136054395
T21,20411285,0.010662063363119428,0.07142857142857141,0.018554514931966797,0.018018541684559644,0.3004045288266319,0.8383441181350583,0.8200842241658569,0.0071907957813998,0.0714285714285714,0.0130662020905923,0.0168740330850763,0.2759231605921523,0.7594657375145175,0.7430839002267575,0.0034712675817196283,1.3877787807814457e-17,0.0054883128413744965,0.0011445085994833439,0.024481368234479606,0.07887838062054076,0.07700032393909939
T21,20419204,0.0,0.0,0.0,0.018674546290115644,0.3422107131664143,0.9693379790940766,0.9462585034013608,0.014807502467917,0.0714285714285714,0.0245298446443172,0.0174778513184032,0.2990667656919542,0.8840882694541226,0.8647392290249434,-0.014807502467917,-0.0714285714285714,-0.0245298446443172,0.0011966949717124448,0.043143947474460154,0.08524970963995404,0.08151927437641737
T21,20427123,0.03211009174311934,0.3333333333333333,0.05857740585774071,0.19812014970123087,0.5296871749086799,0.7549361207897788,0.7448979591836736,0.0321100917431193,0.3333333333333333,0.0585774058577407,0.1904988409887833,0.4971866020895403,0.7549361207897788,0.7448979591836736,3.469446951953614e-17,0.0,1.3877787807814457e-17,0.0076213087124475665,0.032500572819139595,0.0,0.0
T21,20435042,0.02344394064303384,0.3095238095238095,0.043586550435865574,0.1901007572540908,0.5343540048617215,0.6855317736850833,0.6765792031098155,0.0234576589256393,0.476190476190476,0.0447127207690589,0.1870305843826399,0.4847102061885552,0.5164924506387926,0.5155328798185942,-1.3718282605459237e-05,-0.16666666666666652,-0.0011261703331933229,0.0030701728714509213,0.04964379867316626,0.16903932304629077,0.16104632329122126
T21,20442961,0.03463203463203472,0.3809523809523809,0.06349206349206366,0.18927966143741262,0.5376460688805158,0.7409988385598136,0.7324263038548754,0.1140065146579804,0.1666666666666666,0.1353965183752417,0.1861701241470198,0.4860608742141867,0.9684088269454124,0.9493197278911566,-0.07937448002594567,0.21428571428571427,-0.07190445488317804,0.0031095372903928165,0.051585194666329104,-0.22740998838559878,-0.2168934240362812
T21,20450880,0.023340515030265838,0.6190476190476191,0.044984922635820074,0.19982052772006556,0.5214276496506485,0.3682097229135561,0.3741820537738905,0.023105360443623,0.7142857142857143,0.0447627573858552,0.1905881859520003,0.4869560522621766,0.2634146341463419,0.2741496598639456,0.0002351545866428363,-0.09523809523809523,0.00022216524996487158,0.009232341768065255,0.034471597388471886,0.10479508876721416,0.1000323939099449
T21,20458799,0.016398819285011537,0.23809523809523805,0.030684258975145852,0.01814878094651983,0.3309023415792974,0.6516840882694539,0.6418367346938776,0.0149597238204833,0.3095238095238095,0.0285400658616905,0.0169390949728289,0.2858205535408142,0.5029036004645762,0.4982993197278911,0.0014390954645282367,-0.07142857142857142,0.002144193113455352,0.001209685973690932,0.04508178803848317,0.14878048780487774,0.1435374149659865
T21,20466718,0.017537097706687266,0.3095238095238095,0.03319350720408543,0.018627603638576573,0.3451993805652362,0.5770698523311761,0.5706997084548106,0.0209643605870021,0.238095238095238,0.0385356454720617,0.0171777218463422,0.3019798473009044,0.7288037166085941,0.7171201814058958,-0.0034272628803148353,0.07142857142857148,-0.005342138267976269,0.001449881792234372,0.04321953326433181,-0.15173386427741797,-0.1464204729510853
T21,20474637,0.35714285714285704,0.23809523809523803,0.28571428571428564,0.20286164666619563,0.5129607243594323,0.9895470383275262,0.9716553287981862,0.028322440087146,0.3095238095238095,0.0518962075848304,0.1981520689848376,0.4701511189067208,0.7409988385598135,0.7307256235827665,0.328820417055711,-0.07142857142857145,0.23381807812945524,0.004709577681358046,0.04280960545271151,0.2485481997677127,0.24092970521541968
T21,20482556,0.024352446313925268,0.5238095238095237,0.04654114660461198,0.1897572538581245,0.5361309293365057,0.48815331010452995,0.4890022675736962,0.0240722166499499,0.761904761904762,0.0466699076324747,0.1863086790711894,0.4839148435216147,0.2466124661246617,0.2588813303099017,0.00028022966397536764,-0.23809523809523825,-0.0001287610278627241,0.00344857478693511,0.05221608581489107,0.24154084397986825,0.2301209372637945
T21,20490475,0.0,0.0,0.0,0.01818067887423265,0.34128379962128297,0.8397212543554001,0.8197278911564627,0.0,0.0,0.0,0.0181225099308469,0.3430579587622915,0.8347270615563293,0.8148526077097507,0.0,0.0,0.0,5.8168943385748795e-05,-0.0017741591410085356,0.0049941927990708734,0.004875283446712064
T21,20498394,0.03175704526046122,0.40476190476190466,0.05889339800059402,0.18988286015471573,0.536625792399811,0.6990044798407162,0.6919987042436022,0.0270880361173815,0.5714285714285713,0.0517241379310346,0.0961816992281905,0.4915172069602148,0.4994192799070849,0.5011337868480726,0.00466900914307972,-0.16666666666666663,0.0071692600695594175,0.09370116092652522,0.04510858543959623,0.19958519993363133,0.19086491739552958
T21,20506313,0.025261952761392897,0.6904761904761904,0.048740666042402216,0.1880083588357466,0.5074507309698961,0.3501908080305297,0.35829284094590225,0.0293462861768873,0.6904761904761904,0.0562997476218212,0.1876586888358006,0.4593838309617319,0.442973286875726,0.4488662131519275,-0.004084333415494402,0.0,-0.007559081579418987,0.000349669999945984,0.048066900008164215,-0.0927824788451963,-0.09057337220602524
T21,20514232,0.026846546045210563,0.40476190476190466,0.05035331951085361,0.18883152530089056,0.5151769418568839,0.6421436867429895,0.6364917395529641,0.0271800679501699,0.5714285714285713,0.051891891891892,0.186818674901496,0.4610893834885888,0.5011614401858303,0.5028344671201814,-0.00033352190495933645,-0.16666666666666663,-0.0015385723810383903,0.0020128503993945557,0.0540875583682951,0.14098224655715919,0.1336572724327827
T21,20522151,0.020851205795443813,0.5952380952380951,0.04029101625454731,0.019922710999246314,0.33103290483828285,0.31825120292019293,0.32484612892776166,0.0169109357384442,0.3571428571428571,0.0322927879440259,0.0173527133253722,0.294243431015459,0.4936120789779328,0.4903628117913832,0.0039402700569996126,0.23809523809523803,0.00799822831052141,0.0025699976738741137,0.036789473822823826,-0.17536087605773987,-0.16551668286362153
T21,20530070,0.03824476650563615,0.45238095238095233,0.0705270972531553,0.19579377592787922,0.5281017168772284,0.7225319396051099,0.7160997732426305,0.0247747747747748,0.5238095238095237,0.0473118279569894,0.1917225455482801,0.4928920387357436,0.4970963995354241,0.4977324263038549,0.013469991730861351,-0.0714285714285714,0.0232152692961659,0.004071230379599111,0.03520967814148479,0.22543554006968575,0.21836734693877563
T21,20537989,0.01560271041369475,0.23809523809523803,0.029286252196468965,0.017879768238007104,0.32354010129022753,0.6336153973784631,0.624198250728863,0.0159460567679621,0.238095238095238,0.0298902600452624,0.0169772939037305,0.2963196041095508,0.641629334660693,0.6320213799805637,-0.00034334635426735115,2.7755575615628914e-17,-0.000604007848793435,0.0009024743342766033,0.027220497180676706,-0.008013937282229988,-0.0078231292517007
T21,20545908,0.03278056305437727,0.40476190476190466,0.0606493043168036,0.19180899249822353,0.543239549013568,0.7087108013937277,0.7014739229024944,0.1301115241635687,0.1666666666666666,0.1461377870563674,0.1095842523194242,0.4689006613098223,0.972822299651568,0.9536281179138324,-0.09733096110919143,0.23809523809523805,-0.0854884827395638,0.08222474017879933,0.07433888770374569,-0.2641114982578403,-0.25215419501133796
T21,20553827,0.10903426791277253,0.23809523809523803,0.14957264957264949,0.19986543819313915,0.5151201866732004,0.9525468724074994,0.9355361192095887,0.0250868390582787,0.3095238095238095,0.0464119957158159,0.1949880264360157,0.467767664557114,0.7066202090592328,0.6971655328798188,0.08394742885449383,-0.07142857142857145,0.1031606538568336,0.0048774117571234454,0.04735252211608637,0.24592666334826652,0.23837058632976993
T21,20561746,0.18817204301075263,0.16666666666666666,0.17676767676767674,0.19286916827603728,0.5387123025749224,0.9824622531939605,0.9630385487528345,0.0299769408147579,0.3095238095238095,0.0546601261387527,0.1863239591453854,0.4534398118519593,0.755710414246999,0.7450869236583524,0.15819510219599472,-0.14285714285714282,0.12210755062892403,0.0065452091306518745,0.08527249072296311,0.2267518389469615,0.21795162509448207
T21,20569665,0.11797752808988764,0.16666666666666666,0.13815789473684212,0.19922010850463456,0.5155043047029124,0.9696089818041036,0.9504913076341648,0.0316742081447964,0.3333333333333333,0.0578512396694216,0.1911133490241882,0.4881182825433708,0.7514518002322875,0.7414965986394559,0.08630331994509124,-0.16666666666666666,0.08030665506742052,0.008106759480446368,0.027386022159541612,0.21815718157181607,0.20899470899470884
T21,20577584,0.009541984732824447,0.07142857142857141,0.016835016835016866,0.019065376742659422,0.36575068277407946,0.8191637630662015,0.8013605442176871,0.0069124423963133,0.0714285714285714,0.0126050420168067,0.017513543778127,0.3111113744762345,0.7497096399535418,0.7335600907029479,0.0026295423365111465,1.3877787807814457e-17,0.0042299748182101655,0.0015518329645324222,0.05463930829784497,0.06945412311265975,0.06780045351473918
T21,20585503,0.0229357798165139,0.7142857142857142,0.04444444444444471,0.19447217416165824,0.5192452745713091,0.25783972125435595,0.26870748299319724,0.0229357798165139,0.7142857142857142,0.0444444444444447,0.1880133920695777,0.4728995973147309,0.2578397212543559,0.2687074829931972,0.0,0.0,6.938893903907228e-18,0.006458782092080534,0.04634567725657818,5.551115123125783e-17,5.551115123125783e-17
